"","audio","Answer.time_in_minutes","rawRT","key","workerid","slide_type","slide_number","Answer.condition","image","speaker_cond"
"310","all.wav",13.2705666666667,"1739","No",3,"trial_2",73,"all_QUD","0","all"
"311","some.wav",13.2705666666667,"2073","Yes",3,"trial_2",74,"all_QUD","11","all"
"312","some.wav",13.2705666666667,"1736","No",3,"trial_2",75,"all_QUD","0","all"
"313","all.wav",13.2705666666667,"1699","Yes",3,"trial_2",76,"all_QUD","13","all"
"314","eight.wav",13.2705666666667,"1770","Yes",3,"trial_2",77,"all_QUD","8","all"
"315","twelve.wav",13.2705666666667,"1703","No",3,"trial_2",78,"all_QUD","2","all"
"316","some.wav",13.2705666666667,"3537","No",3,"trial_2",79,"all_QUD","13","all"
"317","five.wav",13.2705666666667,"2100","No",3,"trial_2",80,"all_QUD","13","all"
"318","five.wav",13.2705666666667,"1964","Yes",3,"trial_2",81,"all_QUD","5","all"
"319","some.wav",13.2705666666667,"2728","No",3,"trial_2",82,"all_QUD","13","all"
"320","none.wav",13.2705666666667,"1687","Yes",3,"trial_2",83,"all_QUD","0","all"
"321","",10.3573833333333,"0","Susan",4,"bot_check",1,"all_QUD","Susan","all"
"322","",10.3573833333333,"0","Four",4,"audio_check",3,"all_QUD","","all"
"323","",10.3573833333333,"0","Empty",4,"comprehension_check_1",4,"all_QUD","","all"
"324","none.wav",10.3573833333333,"2222","No",4,"practice_trial",6,"all_QUD","13","all"
"325","all.wav",10.3573833333333,"1831","Yes",4,"practice_trial",7,"all_QUD","13","all"
"326","all.wav",10.3573833333333,"2734","No",4,"practice_trial",8,"all_QUD","0","all"
"327","none.wav",10.3573833333333,"1912","Yes",4,"practice_trial",9,"all_QUD","0","all"
"328","two.wav",10.3573833333333,"2147","Yes",4,"trial_1",11,"all_QUD","2","all"
"329","some.wav",10.3573833333333,"2035","No",4,"trial_1",12,"all_QUD","0","all"
"330","some.wav",10.3573833333333,"1964","Yes",4,"trial_1",13,"all_QUD","8","all"
"331","all.wav",10.3573833333333,"1780","Yes",4,"trial_1",14,"all_QUD","13","all"
"332","thirteen.wav",10.3573833333333,"2690","No",4,"trial_1",15,"all_QUD","8","all"
"333","all.wav",10.3573833333333,"1832","No",4,"trial_1",16,"all_QUD","2","all"
"334","all.wav",10.3573833333333,"1664","No",4,"trial_1",17,"all_QUD","5","all"
"335","all.wav",10.3573833333333,"1977","Yes",4,"trial_1",18,"all_QUD","13","all"
"336","some.wav",10.3573833333333,"5640","Yes",4,"trial_1",19,"all_QUD","13","all"
"337","eight.wav",10.3573833333333,"7220","No",4,"trial_1",20,"all_QUD","13","all"
"338","two.wav",10.3573833333333,"1845","Yes",4,"trial_1",21,"all_QUD","2","all"
"339","eight.wav",10.3573833333333,"2743","Yes",4,"trial_1",22,"all_QUD","8","all"
"340","some.wav",10.3573833333333,"3103","Yes",4,"trial_1",23,"all_QUD","13","all"
"341","four.wav",10.3573833333333,"1792","No",4,"trial_1",24,"all_QUD","5","all"
"342","eleven.wav",10.3573833333333,"4063","No",4,"trial_1",25,"all_QUD","8","all"
"343","five.wav",10.3573833333333,"1850","No",4,"trial_1",26,"all_QUD","0","all"
"344","none.wav",10.3573833333333,"2399","No",4,"trial_1",27,"all_QUD","8","all"
"345","none.wav",10.3573833333333,"1629","Yes",4,"trial_1",28,"all_QUD","0","all"
"346","two.wav",10.3573833333333,"1431","Yes",4,"trial_1",29,"all_QUD","2","all"
"347","none.wav",10.3573833333333,"2106","Yes",4,"trial_1",30,"all_QUD","0","all"
"348","all.wav",10.3573833333333,"2175","No",4,"trial_1",31,"all_QUD","13","all"
"349","eleven.wav",10.3573833333333,"2495","Yes",4,"trial_1",32,"all_QUD","11","all"
"350","none.wav",10.3573833333333,"1868","Yes",4,"trial_1",33,"all_QUD","0","all"
"351","eleven.wav",10.3573833333333,"1850","No",4,"trial_1",34,"all_QUD","0","all"
"352","all.wav",10.3573833333333,"1726","Yes",4,"trial_1",35,"all_QUD","13","all"
"353","five.wav",10.3573833333333,"2357","Yes",4,"trial_1",36,"all_QUD","5","all"
"354","some.wav",10.3573833333333,"1965","Yes",4,"trial_1",37,"all_QUD","5","all"
"355","seven.wav",10.3573833333333,"2532","No",4,"trial_1",38,"all_QUD","11","all"
"356","eight.wav",10.3573833333333,"2950","Yes",4,"trial_1",39,"all_QUD","8","all"
"357","some.wav",10.3573833333333,"2295","Yes",4,"trial_1",40,"all_QUD","13","all"
"358","all.wav",10.3573833333333,"1791","No",4,"trial_1",41,"all_QUD","0","all"
"359","some.wav",10.3573833333333,"1752","No",4,"trial_1",42,"all_QUD","0","all"
"360","some.wav",10.3573833333333,"1700","Yes",4,"trial_1",43,"all_QUD","13","all"
"361","ten.wav",10.3573833333333,"1582","No",4,"trial_1",44,"all_QUD","5","all"
"362","two.wav",10.3573833333333,"1366","Yes",4,"trial_1",45,"all_QUD","2","all"
"363","all.wav",10.3573833333333,"1575","No",4,"trial_1",46,"all_QUD","11","all"
"364","",10.3573833333333,"0","Empty",4,"comprehension_check_2",47,"all_QUD","","all"
"365","some.wav",10.3573833333333,"2403","Yes",4,"trial_2",48,"all_QUD","13","all"
"366","two.wav",10.3573833333333,"2621","Yes",4,"trial_2",49,"all_QUD","2","all"
"367","eight.wav",10.3573833333333,"2109","Yes",4,"trial_2",50,"all_QUD","8","all"
"368","five.wav",10.3573833333333,"3901","Yes",4,"trial_2",51,"all_QUD","5","all"
"369","some.wav",10.3573833333333,"1845","Yes",4,"trial_2",52,"all_QUD","2","all"
"370","eight.wav",10.3573833333333,"1938","Yes",4,"trial_2",53,"all_QUD","8","all"
"371","some.wav",10.3573833333333,"1573","Yes",4,"trial_2",54,"all_QUD","13","all"
"372","all.wav",10.3573833333333,"3063","No",4,"trial_2",55,"all_QUD","8","all"
"373","all.wav",10.3573833333333,"1756","Yes",4,"trial_2",56,"all_QUD","13","all"
"374","all.wav",10.3573833333333,"1243","Yes",4,"trial_2",57,"all_QUD","13","all"
"375","two.wav",10.3573833333333,"1613","No",4,"trial_2",58,"all_QUD","5","all"
"376","one.wav",10.3573833333333,"1493","No",4,"trial_2",59,"all_QUD","11","all"
"377","some.wav",10.3573833333333,"1797","No",4,"trial_2",60,"all_QUD","0","all"
"378","three.wav",10.3573833333333,"1747","No",4,"trial_2",61,"all_QUD","0","all"
"379","ten.wav",10.3573833333333,"4238","No",4,"trial_2",62,"all_QUD","13","all"
"380","all.wav",10.3573833333333,"1277","No",4,"trial_2",63,"all_QUD","5","all"
"381","none.wav",10.3573833333333,"1532","No",4,"trial_2",64,"all_QUD","13","all"
"382","none.wav",10.3573833333333,"1789","Yes",4,"trial_2",65,"all_QUD","0","all"
"383","nine.wav",10.3573833333333,"1445","No",4,"trial_2",66,"all_QUD","5","all"
"384","two.wav",10.3573833333333,"1404","Yes",4,"trial_2",67,"all_QUD","2","all"
"385","none.wav",10.3573833333333,"1618","Yes",4,"trial_2",68,"all_QUD","0","all"
"386","five.wav",10.3573833333333,"1519","Yes",4,"trial_2",69,"all_QUD","5","all"
"387","some.wav",10.3573833333333,"1755","Yes",4,"trial_2",70,"all_QUD","13","all"
"388","all.wav",10.3573833333333,"1277","Yes",4,"trial_2",71,"all_QUD","13","all"
"389","some.wav",10.3573833333333,"1364","Yes",4,"trial_2",72,"all_QUD","11","all"
"390","some.wav",10.3573833333333,"2254","Yes",4,"trial_2",73,"all_QUD","13","all"
"391","all.wav",10.3573833333333,"831","Yes",4,"trial_2",74,"all_QUD","13","all"
"392","all.wav",10.3573833333333,"1350","No",4,"trial_2",75,"all_QUD","0","all"
"393","some.wav",10.3573833333333,"1405","No",4,"trial_2",76,"all_QUD","0","all"
"394","all.wav",10.3573833333333,"1698","No",4,"trial_2",77,"all_QUD","11","all"
"395","none.wav",10.3573833333333,"1548","No",4,"trial_2",78,"all_QUD","2","all"
"396","eight.wav",10.3573833333333,"3213","Yes",4,"trial_2",79,"all_QUD","8","all"
"397","twelve.wav",10.3573833333333,"2710","No",4,"trial_2",80,"all_QUD","2","all"
"398","two.wav",10.3573833333333,"1608","No",4,"trial_2",81,"all_QUD","8","all"
"399","five.wav",10.3573833333333,"1728","No",4,"trial_2",82,"all_QUD","13","all"
"400","eleven.wav",10.3573833333333,"4348","Yes",4,"trial_2",83,"all_QUD","11","all"
"401","",20.5863,"0","Mary",5,"bot_check",1,"all_QUD","Mary","all"
"402","",20.5863,"0","Four",5,"audio_check",3,"all_QUD","","all"
"403","",20.5863,"0","Empty",5,"comprehension_check_1",4,"all_QUD","","all"
"404","none.wav",20.5863,"1841","No",5,"practice_trial",6,"all_QUD","13","all"
"405","all.wav",20.5863,"972","Yes",5,"practice_trial",7,"all_QUD","13","all"
"406","all.wav",20.5863,"1592","No",5,"practice_trial",8,"all_QUD","0","all"
"407","none.wav",20.5863,"1512","Yes",5,"practice_trial",9,"all_QUD","0","all"
"408","eight.wav",20.5863,"1664","No",5,"trial_1",11,"all_QUD","13","all"
"409","none.wav",20.5863,"1991","Yes",5,"trial_1",12,"all_QUD","0","all"
"410","all.wav",20.5863,"1386","No",5,"trial_1",13,"all_QUD","5","all"
"411","some.wav",20.5863,"1616","Yes",5,"trial_1",14,"all_QUD","8","all"
"412","two.wav",20.5863,"1298","Yes",5,"trial_1",15,"all_QUD","2","all"
"413","eleven.wav",20.5863,"1937","No",5,"trial_1",16,"all_QUD","8","all"
"414","thirteen.wav",20.5863,"1663","No",5,"trial_1",17,"all_QUD","8","all"
"415","all.wav",20.5863,"1519","No",5,"trial_1",18,"all_QUD","2","all"
"416","all.wav",20.5863,"1169","Yes",5,"trial_1",19,"all_QUD","13","all"
"417","some.wav",20.5863,"1073","No",5,"trial_1",20,"all_QUD","13","all"
"418","eight.wav",20.5863,"3384","Yes",5,"trial_1",21,"all_QUD","8","all"
"419","two.wav",20.5863,"1135","Yes",5,"trial_1",22,"all_QUD","2","all"
"420","some.wav",20.5863,"1441","No",5,"trial_1",23,"all_QUD","0","all"
"421","four.wav",20.5863,"1878","No",5,"trial_1",24,"all_QUD","5","all"
"422","all.wav",20.5863,"836","Yes",5,"trial_1",25,"all_QUD","13","all"
"423","some.wav",20.5863,"1276","No",5,"trial_1",26,"all_QUD","13","all"
"424","none.wav",20.5863,"1631","No",5,"trial_1",27,"all_QUD","8","all"
"425","five.wav",20.5863,"1346","No",5,"trial_1",28,"all_QUD","0","all"
"426","none.wav",20.5863,"1528","Yes",5,"trial_1",29,"all_QUD","0","all"
"427","some.wav",20.5863,"1547","Yes",5,"trial_1",30,"all_QUD","13","all"
"428","five.wav",20.5863,"1098","Yes",5,"trial_1",31,"all_QUD","5","all"
"429","all.wav",20.5863,"1239","No",5,"trial_1",32,"all_QUD","11","all"
"430","seven.wav",20.5863,"1787","No",5,"trial_1",33,"all_QUD","11","all"
"431","eight.wav",20.5863,"2833","No",5,"trial_1",34,"all_QUD","8","all"
"432","some.wav",20.5863,"858","No",5,"trial_1",35,"all_QUD","0","all"
"433","eleven.wav",20.5863,"2080","No",5,"trial_1",36,"all_QUD","11","all"
"434","all.wav",20.5863,"1552","No",5,"trial_1",37,"all_QUD","0","all"
"435","two.wav",20.5863,"986","Yes",5,"trial_1",38,"all_QUD","2","all"
"436","all.wav",20.5863,"816","Yes",5,"trial_1",39,"all_QUD","13","all"
"437","eleven.wav",20.5863,"1233","No",5,"trial_1",40,"all_QUD","0","all"
"438","some.wav",20.5863,"888","No",5,"trial_1",41,"all_QUD","13","all"
"439","ten.wav",20.5863,"1232","No",5,"trial_1",42,"all_QUD","5","all"
"440","all.wav",20.5863,"1297","Yes",5,"trial_1",43,"all_QUD","13","all"
"441","two.wav",20.5863,"1120","Yes",5,"trial_1",44,"all_QUD","2","all"
"442","some.wav",20.5863,"1424","Yes",5,"trial_1",45,"all_QUD","5","all"
"443","none.wav",20.5863,"1552","Yes",5,"trial_1",46,"all_QUD","0","all"
"444","",20.5863,"0","Empty",5,"comprehension_check_2",47,"all_QUD","","all"
"445","some.wav",20.5863,"1670","No",5,"trial_2",48,"all_QUD","13","all"
"446","some.wav",20.5863,"939","No",5,"trial_2",49,"all_QUD","0","all"
"447","all.wav",20.5863,"830","Yes",5,"trial_2",50,"all_QUD","13","all"
"448","some.wav",20.5863,"1448","Yes",5,"trial_2",51,"all_QUD","2","all"
"449","some.wav",20.5863,"825","No",5,"trial_2",52,"all_QUD","13","all"
"450","all.wav",20.5863,"1160","No",5,"trial_2",53,"all_QUD","8","all"
"451","none.wav",20.5863,"1802","Yes",5,"trial_2",54,"all_QUD","0","all"
"452","all.wav",20.5863,"1768","No",5,"trial_2",55,"all_QUD","5","all"
"453","ten.wav",20.5863,"1716","No",5,"trial_2",56,"all_QUD","13","all"
"454","two.wav",20.5863,"1217","No",5,"trial_2",57,"all_QUD","5","all"
"455","five.wav",20.5863,"1419","Yes",5,"trial_2",58,"all_QUD","5","all"
"456","one.wav",20.5863,"1130","No",5,"trial_2",59,"all_QUD","11","all"
"457","none.wav",20.5863,"2135","No",5,"trial_2",60,"all_QUD","13","all"
"458","eight.wav",20.5863,"3634","Yes",5,"trial_2",61,"all_QUD","8","all"
"459","all.wav",20.5863,"1129","Yes",5,"trial_2",62,"all_QUD","13","all"
"460","three.wav",20.5863,"1410","No",5,"trial_2",63,"all_QUD","0","all"
"461","two.wav",20.5863,"1295","Yes",5,"trial_2",64,"all_QUD","2","all"
"462","eight.wav",20.5863,"1863","Yes",5,"trial_2",65,"all_QUD","8","all"
"463","all.wav",20.5863,"1391","No",5,"trial_2",66,"all_QUD","0","all"
"464","eleven.wav",20.5863,"1588","No",5,"trial_2",67,"all_QUD","11","all"
"465","some.wav",20.5863,"1264","No",5,"trial_2",68,"all_QUD","13","all"
"466","nine.wav",20.5863,"1136","No",5,"trial_2",69,"all_QUD","5","all"
"467","two.wav",20.5863,"985","Yes",5,"trial_2",70,"all_QUD","2","all"
"468","twelve.wav",20.5863,"2873","No",5,"trial_2",71,"all_QUD","2","all"
"469","none.wav",20.5863,"1107","No",5,"trial_2",72,"all_QUD","2","all"
"470","all.wav",20.5863,"1071","No",5,"trial_2",73,"all_QUD","11","all"
"471","some.wav",20.5863,"1361","Yes",5,"trial_2",74,"all_QUD","11","all"
"472","some.wav",20.5863,"1178","No",5,"trial_2",75,"all_QUD","0","all"
"473","five.wav",20.5863,"1377","No",5,"trial_2",76,"all_QUD","13","all"
"474","eight.wav",20.5863,"4024","Yes",5,"trial_2",77,"all_QUD","8","all"
"475","none.wav",20.5863,"1344","Yes",5,"trial_2",78,"all_QUD","0","all"
"476","two.wav",20.5863,"1472","No",5,"trial_2",79,"all_QUD","8","all"
"477","five.wav",20.5863,"1024","Yes",5,"trial_2",80,"all_QUD","5","all"
"478","all.wav",20.5863,"1635","Yes",5,"trial_2",81,"all_QUD","13","all"
"479","all.wav",20.5863,"1432","Yes",5,"trial_2",82,"all_QUD","13","all"
"480","some.wav",20.5863,"1606","No",5,"trial_2",83,"all_QUD","13","all"
"481","",9.98428333333333,"0","Elizabeth",6,"bot_check",1,"all_QUD","Elizabeth","all"
"482","",9.98428333333333,"0","Four",6,"audio_check",3,"all_QUD","","all"
"483","",9.98428333333333,"0","Empty",6,"comprehension_check_1",4,"all_QUD","","all"
"484","none.wav",9.98428333333333,"6707","Yes",6,"practice_trial",6,"all_QUD","13","all"
"485","all.wav",9.98428333333333,"4504","Yes",6,"practice_trial",7,"all_QUD","13","all"
"486","all.wav",9.98428333333333,"1987","No",6,"practice_trial",8,"all_QUD","0","all"
"487","none.wav",9.98428333333333,"2162","Yes",6,"practice_trial",9,"all_QUD","0","all"
"488","some.wav",9.98428333333333,"4006","Yes",6,"trial_1",11,"all_QUD","13","all"
"489","thirteen.wav",9.98428333333333,"2944","No",6,"trial_1",12,"all_QUD","8","all"
"490","all.wav",9.98428333333333,"1520","Yes",6,"trial_1",13,"all_QUD","13","all"
"491","eight.wav",9.98428333333333,"5361","No",6,"trial_1",14,"all_QUD","13","all"
"492","some.wav",9.98428333333333,"2161","Yes",6,"trial_1",15,"all_QUD","13","all"
"493","all.wav",9.98428333333333,"1585","No",6,"trial_1",16,"all_QUD","5","all"
"494","some.wav",9.98428333333333,"2032","No",6,"trial_1",17,"all_QUD","0","all"
"495","some.wav",9.98428333333333,"2218","Yes",6,"trial_1",18,"all_QUD","8","all"
"496","all.wav",9.98428333333333,"1562","No",6,"trial_1",19,"all_QUD","2","all"
"497","eight.wav",9.98428333333333,"2943","Yes",6,"trial_1",20,"all_QUD","8","all"
"498","none.wav",9.98428333333333,"1689","No",6,"trial_1",21,"all_QUD","8","all"
"499","four.wav",9.98428333333333,"3142","No",6,"trial_1",22,"all_QUD","5","all"
"500","five.wav",9.98428333333333,"1442","No",6,"trial_1",23,"all_QUD","0","all"
"501","eleven.wav",9.98428333333333,"1960","No",6,"trial_1",24,"all_QUD","8","all"
"502","two.wav",9.98428333333333,"1557","Yes",6,"trial_1",25,"all_QUD","2","all"
"503","none.wav",9.98428333333333,"1818","Yes",6,"trial_1",26,"all_QUD","0","all"
"504","two.wav",9.98428333333333,"1586","Yes",6,"trial_1",27,"all_QUD","2","all"
"505","all.wav",9.98428333333333,"1351","Yes",6,"trial_1",28,"all_QUD","13","all"
"506","eight.wav",9.98428333333333,"2265","Yes",6,"trial_1",29,"all_QUD","8","all"
"507","two.wav",9.98428333333333,"1315","Yes",6,"trial_1",30,"all_QUD","2","all"
"508","all.wav",9.98428333333333,"1690","No",6,"trial_1",31,"all_QUD","0","all"
"509","two.wav",9.98428333333333,"1461","Yes",6,"trial_1",32,"all_QUD","2","all"
"510","some.wav",9.98428333333333,"11586","Yes",6,"trial_1",33,"all_QUD","5","all"
"511","some.wav",9.98428333333333,"4122","Yes",6,"trial_1",34,"all_QUD","13","all"
"512","all.wav",9.98428333333333,"1539","No",6,"trial_1",35,"all_QUD","11","all"
"513","some.wav",9.98428333333333,"2073","Yes",6,"trial_1",36,"all_QUD","13","all"
"514","five.wav",9.98428333333333,"1394","Yes",6,"trial_1",37,"all_QUD","5","all"
"515","none.wav",9.98428333333333,"1529","Yes",6,"trial_1",38,"all_QUD","0","all"
"516","eleven.wav",9.98428333333333,"3477","Yes",6,"trial_1",39,"all_QUD","11","all"
"517","all.wav",9.98428333333333,"907","Yes",6,"trial_1",40,"all_QUD","13","all"
"518","all.wav",9.98428333333333,"1097","Yes",6,"trial_1",41,"all_QUD","13","all"
"519","none.wav",9.98428333333333,"1721","Yes",6,"trial_1",42,"all_QUD","0","all"
"520","seven.wav",9.98428333333333,"2248","No",6,"trial_1",43,"all_QUD","11","all"
"521","ten.wav",9.98428333333333,"1585","No",6,"trial_1",44,"all_QUD","5","all"
"522","eleven.wav",9.98428333333333,"1466","No",6,"trial_1",45,"all_QUD","0","all"
"523","some.wav",9.98428333333333,"1689","No",6,"trial_1",46,"all_QUD","0","all"
"524","",9.98428333333333,"0","Empty",6,"comprehension_check_2",47,"all_QUD","","all"
"525","some.wav",9.98428333333333,"2655","Yes",6,"trial_2",48,"all_QUD","2","all"
"526","two.wav",9.98428333333333,"1801","No",6,"trial_2",49,"all_QUD","5","all"
"527","all.wav",9.98428333333333,"1458","Yes",6,"trial_2",50,"all_QUD","13","all"
"528","none.wav",9.98428333333333,"1360","Yes",6,"trial_2",51,"all_QUD","0","all"
"529","one.wav",9.98428333333333,"1521","No",6,"trial_2",52,"all_QUD","11","all"
"530","some.wav",9.98428333333333,"1600","Yes",6,"trial_2",53,"all_QUD","13","all"
"531","all.wav",9.98428333333333,"1449","No",6,"trial_2",54,"all_QUD","8","all"
"532","eight.wav",9.98428333333333,"1817","Yes",6,"trial_2",55,"all_QUD","8","all"
"533","two.wav",9.98428333333333,"1120","Yes",6,"trial_2",56,"all_QUD","2","all"
"534","some.wav",9.98428333333333,"1385","No",6,"trial_2",57,"all_QUD","0","all"
"535","none.wav",9.98428333333333,"1256","No",6,"trial_2",58,"all_QUD","13","all"
"536","ten.wav",9.98428333333333,"3056","No",6,"trial_2",59,"all_QUD","13","all"
"537","five.wav",9.98428333333333,"1592","Yes",6,"trial_2",60,"all_QUD","5","all"
"538","some.wav",9.98428333333333,"1575","Yes",6,"trial_2",61,"all_QUD","13","all"
"539","all.wav",9.98428333333333,"1009","Yes",6,"trial_2",62,"all_QUD","13","all"
"540","all.wav",9.98428333333333,"1305","No",6,"trial_2",63,"all_QUD","5","all"
"541","three.wav",9.98428333333333,"2039","No",6,"trial_2",64,"all_QUD","0","all"
"542","eight.wav",9.98428333333333,"2020","Yes",6,"trial_2",65,"all_QUD","8","all"
"543","some.wav",9.98428333333333,"1591","Yes",6,"trial_2",66,"all_QUD","11","all"
"544","none.wav",9.98428333333333,"1184","No",6,"trial_2",67,"all_QUD","2","all"
"545","five.wav",9.98428333333333,"1033","Yes",6,"trial_2",68,"all_QUD","5","all"
"546","twelve.wav",9.98428333333333,"1160","No",6,"trial_2",69,"all_QUD","2","all"
"547","some.wav",9.98428333333333,"1409","Yes",6,"trial_2",70,"all_QUD","13","all"
"548","all.wav",9.98428333333333,"1337","No",6,"trial_2",71,"all_QUD","0","all"
"549","two.wav",9.98428333333333,"1097","Yes",6,"trial_2",72,"all_QUD","2","all"
"550","five.wav",9.98428333333333,"1592","No",6,"trial_2",73,"all_QUD","13","all"
"551","all.wav",9.98428333333333,"1337","No",6,"trial_2",74,"all_QUD","11","all"
"552","eleven.wav",9.98428333333333,"2723","No",6,"trial_2",75,"all_QUD","11","all"
"553","two.wav",9.98428333333333,"1417","No",6,"trial_2",76,"all_QUD","8","all"
"554","all.wav",9.98428333333333,"881","Yes",6,"trial_2",77,"all_QUD","13","all"
"555","all.wav",9.98428333333333,"1070","Yes",6,"trial_2",78,"all_QUD","13","all"
"556","eight.wav",9.98428333333333,"1987","Yes",6,"trial_2",79,"all_QUD","8","all"
"557","some.wav",9.98428333333333,"1450","Yes",6,"trial_2",80,"all_QUD","13","all"
"558","some.wav",9.98428333333333,"1945","No",6,"trial_2",81,"all_QUD","0","all"
"559","none.wav",9.98428333333333,"1520","Yes",6,"trial_2",82,"all_QUD","0","all"
"560","nine.wav",9.98428333333333,"1365","No",6,"trial_2",83,"all_QUD","5","all"
"561","",14.2602666666667,"0","Mary",7,"bot_check",1,"all_QUD","Mary","all"
"562","",14.2602666666667,"0","Four",7,"audio_check",3,"all_QUD","","all"
"563","",14.2602666666667,"0","Empty",7,"comprehension_check_1",4,"all_QUD","","all"
"564","none.wav",14.2602666666667,"3642","No",7,"practice_trial",6,"all_QUD","13","all"
"565","all.wav",14.2602666666667,"1226","Yes",7,"practice_trial",7,"all_QUD","13","all"
"566","all.wav",14.2602666666667,"1633","No",7,"practice_trial",8,"all_QUD","0","all"
