"audio","Answer.time_in_minutes","response","workerid","slide_type","slide_number","Answer.condition","image","speaker_cond"
"",15.6216833333333,"[0, 'Empty']",15,"comprehension_check_2",47,"all_QUD","","all"
"eight.wav",15.6216833333333,"[1869, 'Yes']",15,"trial_2",48,"all_QUD","8","all"
"three.wav",15.6216833333333,"[7601, 'No']",15,"trial_2",49,"all_QUD","0","all"
"two.wav",15.6216833333333,"[1887, 'No']",15,"trial_2",50,"all_QUD","5","all"
"none.wav",15.6216833333333,"[1689, 'No']",15,"trial_2",51,"all_QUD","13","all"
"some.wav",15.6216833333333,"[2154, 'No']",15,"trial_2",52,"all_QUD","13","all"
"all.wav",15.6216833333333,"[1251, 'Yes']",15,"trial_2",53,"all_QUD","13","all"
"all.wav",15.6216833333333,"[1161, 'Yes']",15,"trial_2",54,"all_QUD","13","all"
"all.wav",15.6216833333333,"[1438, 'No']",15,"trial_2",55,"all_QUD","5","all"
"all.wav",15.6216833333333,"[1312, 'No']",15,"trial_2",56,"all_QUD","8","all"
"some.wav",15.6216833333333,"[5683, 'Yes']",15,"trial_2",57,"all_QUD","2","all"
"some.wav",15.6216833333333,"[1590, 'No']",15,"trial_2",58,"all_QUD","0","all"
"two.wav",15.6216833333333,"[1583, 'Yes']",15,"trial_2",59,"all_QUD","2","all"
"some.wav",15.6216833333333,"[1978, 'No']",15,"trial_2",60,"all_QUD","13","all"
"five.wav",15.6216833333333,"[1406, 'Yes']",15,"trial_2",61,"all_QUD","5","all"
"ten.wav",15.6216833333333,"[2840, 'No']",15,"trial_2",62,"all_QUD","13","all"
"eight.wav",15.6216833333333,"[1855, 'Yes']",15,"trial_2",63,"all_QUD","8","all"
"none.wav",15.6216833333333,"[1562, 'Yes']",15,"trial_2",64,"all_QUD","0","all"
"one.wav",15.6216833333333,"[1832, 'No']",15,"trial_2",65,"all_QUD","11","all"
"none.wav",15.6216833333333,"[4086, 'No']",15,"trial_2",66,"all_QUD","2","all"
"some.wav",15.6216833333333,"[17708, 'No']",15,"trial_2",67,"all_QUD","13","all"
"eleven.wav",15.6216833333333,"[20616, 'Yes']",15,"trial_2",68,"all_QUD","11","all"
"all.wav",15.6216833333333,"[1255, 'Yes']",15,"trial_2",69,"all_QUD","13","all"
"nine.wav",15.6216833333333,"[2065, 'No']",15,"trial_2",70,"all_QUD","5","all"
"two.wav",15.6216833333333,"[1499, 'No']",15,"trial_2",71,"all_QUD","8","all"
"some.wav",15.6216833333333,"[1617, 'Yes']",15,"trial_2",72,"all_QUD","11","all"
"twelve.wav",15.6216833333333,"[1447, 'No']",15,"trial_2",73,"all_QUD","2","all"
"all.wav",15.6216833333333,"[1338, 'No']",15,"trial_2",74,"all_QUD","11","all"
"all.wav",15.6216833333333,"[1170, 'Yes']",15,"trial_2",75,"all_QUD","13","all"
"none.wav",15.6216833333333,"[1327, 'Yes']",15,"trial_2",76,"all_QUD","0","all"
"eight.wav",15.6216833333333,"[2266, 'Yes']",15,"trial_2",77,"all_QUD","8","all"
"two.wav",15.6216833333333,"[1430, 'Yes']",15,"trial_2",78,"all_QUD","2","all"
"five.wav",15.6216833333333,"[1566, 'Yes']",15,"trial_2",79,"all_QUD","5","all"
"some.wav",15.6216833333333,"[1429, 'Yes']",15,"trial_2",80,"all_QUD","13","all"
"all.wav",15.6216833333333,"[1636, 'No']",15,"trial_2",81,"all_QUD","0","all"
"some.wav",15.6216833333333,"[1737, 'No']",15,"trial_2",82,"all_QUD","0","all"
"five.wav",15.6216833333333,"[1857, 'No']",15,"trial_2",83,"all_QUD","13","all"
"",10.1976,"[0, 'Barbara']",16,"bot_check",1,"all_QUD","Barbara","all"
"",10.1976,"[0, 'Four']",16,"audio_check",3,"all_QUD","","all"
"",10.1976,"[0, 'Empty']",16,"comprehension_check_1",4,"all_QUD","","all"
"none.wav",10.1976,"[1715, 'No']",16,"practice_trial",6,"all_QUD","13","all"
"all.wav",10.1976,"[1577, 'Yes']",16,"practice_trial",7,"all_QUD","13","all"
"all.wav",10.1976,"[1707, 'No']",16,"practice_trial",8,"all_QUD","0","all"
"none.wav",10.1976,"[1721, 'Yes']",16,"practice_trial",9,"all_QUD","0","all"
"some.wav",10.1976,"[1683, 'Yes']",16,"trial_1",11,"all_QUD","8","all"
"eight.wav",10.1976,"[2288, 'No']",16,"trial_1",12,"all_QUD","13","all"
"eleven.wav",10.1976,"[3240, 'No']",16,"trial_1",13,"all_QUD","8","all"
"none.wav",10.1976,"[1655, 'No']",16,"trial_1",14,"all_QUD","8","all"
"all.wav",10.1976,"[930, 'Yes']",16,"trial_1",15,"all_QUD","13","all"
"some.wav",10.1976,"[2003, 'No']",16,"trial_1",16,"all_QUD","0","all"
"some.wav",10.1976,"[4329, 'Yes']",16,"trial_1",17,"all_QUD","13","all"
"some.wav",10.1976,"[2275, 'Yes']",16,"trial_1",18,"all_QUD","13","all"
"two.wav",10.1976,"[1683, 'Yes']",16,"trial_1",19,"all_QUD","2","all"
"all.wav",10.1976,"[1287, 'No']",16,"trial_1",20,"all_QUD","2","all"
"two.wav",10.1976,"[1771, 'Yes']",16,"trial_1",21,"all_QUD","2","all"
"all.wav",10.1976,"[1677, 'No']",16,"trial_1",22,"all_QUD","5","all"
"four.wav",10.1976,"[1664, 'No']",16,"trial_1",23,"all_QUD","5","all"
"all.wav",10.1976,"[1553, 'Yes']",16,"trial_1",24,"all_QUD","13","all"
"five.wav",10.1976,"[1467, 'No']",16,"trial_1",25,"all_QUD","0","all"
"eight.wav",10.1976,"[2515, 'Yes']",16,"trial_1",26,"all_QUD","8","all"
"thirteen.wav",10.1976,"[1531, 'No']",16,"trial_1",27,"all_QUD","8","all"
"none.wav",10.1976,"[1440, 'Yes']",16,"trial_1",28,"all_QUD","0","all"
"eight.wav",10.1976,"[3016, 'Yes']",16,"trial_1",29,"all_QUD","8","all"
"none.wav",10.1976,"[1873, 'Yes']",16,"trial_1",30,"all_QUD","0","all"
"two.wav",10.1976,"[1455, 'Yes']",16,"trial_1",31,"all_QUD","2","all"
"ten.wav",10.1976,"[1170, 'No']",16,"trial_1",32,"all_QUD","5","all"
"two.wav",10.1976,"[1458, 'Yes']",16,"trial_1",33,"all_QUD","2","all"
"none.wav",10.1976,"[1496, 'Yes']",16,"trial_1",34,"all_QUD","0","all"
"seven.wav",10.1976,"[1778, 'No']",16,"trial_1",35,"all_QUD","11","all"
"all.wav",10.1976,"[1635, 'Yes']",16,"trial_1",36,"all_QUD","13","all"
"some.wav",10.1976,"[1906, 'No']",16,"trial_1",37,"all_QUD","0","all"
"eleven.wav",10.1976,"[3730, 'Yes']",16,"trial_1",38,"all_QUD","11","all"
"all.wav",10.1976,"[1747, 'Yes']",16,"trial_1",39,"all_QUD","13","all"
"some.wav",10.1976,"[2249, 'Yes']",16,"trial_1",40,"all_QUD","13","all"
"eleven.wav",10.1976,"[1890, 'No']",16,"trial_1",41,"all_QUD","0","all"
"some.wav",10.1976,"[1841, 'Yes']",16,"trial_1",42,"all_QUD","5","all"
"five.wav",10.1976,"[1737, 'Yes']",16,"trial_1",43,"all_QUD","5","all"
"all.wav",10.1976,"[1620, 'No']",16,"trial_1",44,"all_QUD","11","all"
"some.wav",10.1976,"[1629, 'Yes']",16,"trial_1",45,"all_QUD","13","all"
"all.wav",10.1976,"[1497, 'No']",16,"trial_1",46,"all_QUD","0","all"
"",10.1976,"[0, 'Empty']",16,"comprehension_check_2",47,"all_QUD","","all"
"two.wav",10.1976,"[1623, 'Yes']",16,"trial_2",48,"all_QUD","2","all"
"eight.wav",10.1976,"[1904, 'Yes']",16,"trial_2",49,"all_QUD","8","all"
"one.wav",10.1976,"[1690, 'No']",16,"trial_2",50,"all_QUD","11","all"
"none.wav",10.1976,"[2048, 'Yes']",16,"trial_2",51,"all_QUD","0","all"
"all.wav",10.1976,"[1677, 'Yes']",16,"trial_2",52,"all_QUD","13","all"
"all.wav",10.1976,"[1863, 'Yes']",16,"trial_2",53,"all_QUD","13","all"
"some.wav",10.1976,"[1669, 'Yes']",16,"trial_2",54,"all_QUD","13","all"
"some.wav",10.1976,"[2033, 'Yes']",16,"trial_2",55,"all_QUD","2","all"
"none.wav",10.1976,"[1827, 'No']",16,"trial_2",56,"all_QUD","13","all"
"eight.wav",10.1976,"[2905, 'Yes']",16,"trial_2",57,"all_QUD","8","all"
"ten.wav",10.1976,"[4948, 'No']",16,"trial_2",58,"all_QUD","13","all"
"five.wav",10.1976,"[1641, 'Yes']",16,"trial_2",59,"all_QUD","5","all"
"some.wav",10.1976,"[2339, 'Yes']",16,"trial_2",60,"all_QUD","13","all"
"all.wav",10.1976,"[1561, 'No']",16,"trial_2",61,"all_QUD","5","all"
"two.wav",10.1976,"[2076, 'No']",16,"trial_2",62,"all_QUD","5","all"
"some.wav",10.1976,"[1761, 'No']",16,"trial_2",63,"all_QUD","0","all"
"all.wav",10.1976,"[1546, 'No']",16,"trial_2",64,"all_QUD","8","all"
"three.wav",10.1976,"[1478, 'No']",16,"trial_2",65,"all_QUD","0","all"
"all.wav",10.1976,"[1654, 'Yes']",16,"trial_2",66,"all_QUD","13","all"
"eight.wav",10.1976,"[3842, 'Yes']",16,"trial_2",67,"all_QUD","8","all"
"nine.wav",10.1976,"[1753, 'No']",16,"trial_2",68,"all_QUD","5","all"
"none.wav",10.1976,"[1708, 'No']",16,"trial_2",69,"all_QUD","2","all"
"some.wav",10.1976,"[1540, 'No']",16,"trial_2",70,"all_QUD","0","all"
"two.wav",10.1976,"[1805, 'Yes']",16,"trial_2",71,"all_QUD","2","all"
"some.wav",10.1976,"[1465, 'Yes']",16,"trial_2",72,"all_QUD","13","all"
"five.wav",10.1976,"[1530, 'No']",16,"trial_2",73,"all_QUD","13","all"
"some.wav",10.1976,"[1564, 'Yes']",16,"trial_2",74,"all_QUD","13","all"
"two.wav",10.1976,"[1527, 'No']",16,"trial_2",75,"all_QUD","8","all"
"all.wav",10.1976,"[1353, 'Yes']",16,"trial_2",76,"all_QUD","13","all"
"none.wav",10.1976,"[1387, 'Yes']",16,"trial_2",77,"all_QUD","0","all"
"five.wav",10.1976,"[1354, 'Yes']",16,"trial_2",78,"all_QUD","5","all"
"some.wav",10.1976,"[1104, 'Yes']",16,"trial_2",79,"all_QUD","11","all"
"all.wav",10.1976,"[1137, 'No']",16,"trial_2",80,"all_QUD","11","all"
"twelve.wav",10.1976,"[1537, 'No']",16,"trial_2",81,"all_QUD","2","all"
"eleven.wav",10.1976,"[3951, 'Yes']",16,"trial_2",82,"all_QUD","11","all"
"all.wav",10.1976,"[1498, 'No']",16,"trial_2",83,"all_QUD","0","all"
"",10.9806,"[0, 'Elizabeth']",17,"bot_check",1,"all_QUD","Elizabeth","all"
"",10.9806,"[0, 'Four']",17,"audio_check",3,"all_QUD","","all"
"",10.9806,"[0, 'Empty']",17,"comprehension_check_1",4,"all_QUD","","all"
"none.wav",10.9806,"[3149, 'No']",17,"practice_trial",6,"all_QUD","13","all"
"all.wav",10.9806,"[2595, 'Yes']",17,"practice_trial",7,"all_QUD","13","all"
"all.wav",10.9806,"[2250, 'No']",17,"practice_trial",8,"all_QUD","0","all"
"none.wav",10.9806,"[17807, 'No']",17,"practice_trial",9,"all_QUD","0","all"
"all.wav",10.9806,"[2499, 'Yes']",17,"trial_1",11,"all_QUD","13","all"
"five.wav",10.9806,"[1928, 'No']",17,"trial_1",12,"all_QUD","0","all"
"thirteen.wav",10.9806,"[3471, 'No']",17,"trial_1",13,"all_QUD","8","all"
"all.wav",10.9806,"[1965, 'Yes']",17,"trial_1",14,"all_QUD","13","all"
"none.wav",10.9806,"[1818, 'No']",17,"trial_1",15,"all_QUD","8","all"
"two.wav",10.9806,"[1511, 'Yes']",17,"trial_1",16,"all_QUD","2","all"
"four.wav",10.9806,"[1961, 'No']",17,"trial_1",17,"all_QUD","5","all"
"some.wav",10.9806,"[1910, 'Yes']",17,"trial_1",18,"all_QUD","13","all"
"all.wav",10.9806,"[1573, 'No']",17,"trial_1",19,"all_QUD","5","all"
"some.wav",10.9806,"[1746, 'Yes']",17,"trial_1",20,"all_QUD","13","all"
"none.wav",10.9806,"[3088, 'Yes']",17,"trial_1",21,"all_QUD","0","all"
"some.wav",10.9806,"[2250, 'No']",17,"trial_1",22,"all_QUD","0","all"
"two.wav",10.9806,"[1914, 'Yes']",17,"trial_1",23,"all_QUD","2","all"
"all.wav",10.9806,"[2080, 'No']",17,"trial_1",24,"all_QUD","2","all"
"eleven.wav",10.9806,"[3586, 'No']",17,"trial_1",25,"all_QUD","8","all"
"eight.wav",10.9806,"[4994, 'No']",17,"trial_1",26,"all_QUD","13","all"
"some.wav",10.9806,"[1637, 'Yes']",17,"trial_1",27,"all_QUD","8","all"
"eight.wav",10.9806,"[8476, 'Yes']",17,"trial_1",28,"all_QUD","8","all"
"some.wav",10.9806,"[2507, 'Yes']",17,"trial_1",29,"all_QUD","13","all"
"all.wav",10.9806,"[2529, 'Yes']",17,"trial_1",30,"all_QUD","13","all"
"eight.wav",10.9806,"[6425, 'Yes']",17,"trial_1",31,"all_QUD","8","all"
"two.wav",10.9806,"[1962, 'Yes']",17,"trial_1",32,"all_QUD","2","all"
"five.wav",10.9806,"[2081, 'Yes']",17,"trial_1",33,"all_QUD","5","all"
"eleven.wav",10.9806,"[4362, 'Yes']",17,"trial_1",34,"all_QUD","11","all"
"none.wav",10.9806,"[2285, 'Yes']",17,"trial_1",35,"all_QUD","0","all"
"some.wav",10.9806,"[1756, 'Yes']",17,"trial_1",36,"all_QUD","13","all"
"two.wav",10.9806,"[2017, 'Yes']",17,"trial_1",37,"all_QUD","2","all"
"none.wav",10.9806,"[3334, 'Yes']",17,"trial_1",38,"all_QUD","0","all"
"all.wav",10.9806,"[2391, 'Yes']",17,"trial_1",39,"all_QUD","13","all"
"some.wav",10.9806,"[1442, 'No']",17,"trial_1",40,"all_QUD","0","all"
"seven.wav",10.9806,"[2486, 'No']",17,"trial_1",41,"all_QUD","11","all"
"all.wav",10.9806,"[1669, 'No']",17,"trial_1",42,"all_QUD","0","all"
"some.wav",10.9806,"[1397, 'Yes']",17,"trial_1",43,"all_QUD","5","all"
"all.wav",10.9806,"[1888, 'No']",17,"trial_1",44,"all_QUD","11","all"
"eleven.wav",10.9806,"[1931, 'No']",17,"trial_1",45,"all_QUD","0","all"
"ten.wav",10.9806,"[1837, 'No']",17,"trial_1",46,"all_QUD","5","all"
"",10.9806,"[0, 'Empty']",17,"comprehension_check_2",47,"all_QUD","","all"
"five.wav",10.9806,"[1852, 'Yes']",17,"trial_2",48,"all_QUD","5","all"
"all.wav",10.9806,"[2281, 'No']",17,"trial_2",49,"all_QUD","8","all"
"all.wav",10.9806,"[1801, 'Yes']",17,"trial_2",50,"all_QUD","13","all"
"ten.wav",10.9806,"[3850, 'No']",17,"trial_2",51,"all_QUD","13","all"
"eight.wav",10.9806,"[2906, 'Yes']",17,"trial_2",52,"all_QUD","8","all"
"none.wav",10.9806,"[1873, 'Yes']",17,"trial_2",53,"all_QUD","0","all"
"some.wav",10.9806,"[1559, 'Yes']",17,"trial_2",54,"all_QUD","2","all"
"some.wav",10.9806,"[1775, 'No']",17,"trial_2",55,"all_QUD","0","all"
"some.wav",10.9806,"[4152, 'No']",17,"trial_2",56,"all_QUD","13","all"
"all.wav",10.9806,"[1567, 'Yes']",17,"trial_2",57,"all_QUD","13","all"
"two.wav",10.9806,"[1432, 'Yes']",17,"trial_2",58,"all_QUD","2","all"
"eight.wav",10.9806,"[1199, 'Yes']",17,"trial_2",59,"all_QUD","8","all"
"some.wav",10.9806,"[2893, 'No']",17,"trial_2",60,"all_QUD","13","all"
"all.wav",10.9806,"[1713, 'No']",17,"trial_2",61,"all_QUD","5","all"
"three.wav",10.9806,"[1388, 'No']",17,"trial_2",62,"all_QUD","0","all"
"one.wav",10.9806,"[2544, 'No']",17,"trial_2",63,"all_QUD","11","all"
"two.wav",10.9806,"[1763, 'No']",17,"trial_2",64,"all_QUD","5","all"
"none.wav",10.9806,"[1359, 'No']",17,"trial_2",65,"all_QUD","13","all"
"all.wav",10.9806,"[1201, 'Yes']",17,"trial_2",66,"all_QUD","13","all"
"some.wav",10.9806,"[1627, 'No']",17,"trial_2",67,"all_QUD","13","all"
"eight.wav",10.9806,"[2295, 'Yes']",17,"trial_2",68,"all_QUD","8","all"
"eleven.wav",10.9806,"[3796, 'Yes']",17,"trial_2",69,"all_QUD","11","all"
"all.wav",10.9806,"[1252, 'Yes']",17,"trial_2",70,"all_QUD","13","all"
"none.wav",10.9806,"[1456, 'Yes']",17,"trial_2",71,"all_QUD","0","all"
"nine.wav",10.9806,"[1773, 'No']",17,"trial_2",72,"all_QUD","5","all"
"all.wav",10.9806,"[1646, 'No']",17,"trial_2",73,"all_QUD","11","all"
"two.wav",10.9806,"[2093, 'Yes']",17,"trial_2",74,"all_QUD","2","all"
"some.wav",10.9806,"[4949, 'Yes']",17,"trial_2",75,"all_QUD","11","all"
"two.wav",10.9806,"[1692, 'No']",17,"trial_2",76,"all_QUD","8","all"
"five.wav",10.9806,"[1539, 'No']",17,"trial_2",77,"all_QUD","13","all"
"some.wav",10.9806,"[1831, 'No']",17,"trial_2",78,"all_QUD","13","all"
"none.wav",10.9806,"[4803, 'No']",17,"trial_2",79,"all_QUD","2","all"
"all.wav",10.9806,"[1334, 'No']",17,"trial_2",80,"all_QUD","0","all"
"twelve.wav",10.9806,"[1496, 'No']",17,"trial_2",81,"all_QUD","2","all"
"five.wav",10.9806,"[1466, 'Yes']",17,"trial_2",82,"all_QUD","5","all"
"some.wav",10.9806,"[1701, 'No']",17,"trial_2",83,"all_QUD","0","all"
"",9.69583333333333,"[0, 'Barbara']",18,"bot_check",1,"all_QUD","Barbara","all"
"",9.69583333333333,"[0, 'Four']",18,"audio_check",3,"all_QUD","","all"
"",9.69583333333333,"[0, 'Empty']",18,"comprehension_check_1",4,"all_QUD","","all"
"none.wav",9.69583333333333,"[2608, 'No']",18,"practice_trial",6,"all_QUD","13","all"
"all.wav",9.69583333333333,"[1378, 'Yes']",18,"practice_trial",7,"all_QUD","13","all"
"all.wav",9.69583333333333,"[1798, 'No']",18,"practice_trial",8,"all_QUD","0","all"
"none.wav",9.69583333333333,"[1843, 'Yes']",18,"practice_trial",9,"all_QUD","0","all"
"two.wav",9.69583333333333,"[1998, 'Yes']",18,"trial_1",11,"all_QUD","2","all"
"eight.wav",9.69583333333333,"[3742, 'Yes']",18,"trial_1",12,"all_QUD","8","all"
"eleven.wav",9.69583333333333,"[2228, 'No']",18,"trial_1",13,"all_QUD","8","all"
"some.wav",9.69583333333333,"[1970, 'No']",18,"trial_1",14,"all_QUD","0","all"
"none.wav",9.69583333333333,"[1991, 'No']",18,"trial_1",15,"all_QUD","8","all"
"thirteen.wav",9.69583333333333,"[1973, 'No']",18,"trial_1",16,"all_QUD","8","all"
"all.wav",9.69583333333333,"[1373, 'Yes']",18,"trial_1",17,"all_QUD","13","all"
"eight.wav",9.69583333333333,"[3578, 'No']",18,"trial_1",18,"all_QUD","13","all"
"all.wav",9.69583333333333,"[1653, 'No']",18,"trial_1",19,"all_QUD","2","all"
"some.wav",9.69583333333333,"[1977, 'Yes']",18,"trial_1",20,"all_QUD","8","all"
"all.wav",9.69583333333333,"[1811, 'No']",18,"trial_1",21,"all_QUD","5","all"
"some.wav",9.69583333333333,"[3284, 'Yes']",18,"trial_1",22,"all_QUD","13","all"
"five.wav",9.69583333333333,"[1555, 'No']",18,"trial_1",23,"all_QUD","0","all"
"none.wav",9.69583333333333,"[1835, 'Yes']",18,"trial_1",24,"all_QUD","0","all"
"all.wav",9.69583333333333,"[1760, 'Yes']",18,"trial_1",25,"all_QUD","13","all"
"four.wav",9.69583333333333,"[3517, 'No']",18,"trial_1",26,"all_QUD","5","all"
"two.wav",9.69583333333333,"[1659, 'Yes']",18,"trial_1",27,"all_QUD","2","all"
"some.wav",9.69583333333333,"[1757, 'Yes']",18,"trial_1",28,"all_QUD","13","all"
"some.wav",9.69583333333333,"[1575, 'No']",18,"trial_1",29,"all_QUD","0","all"
"two.wav",9.69583333333333,"[2197, 'Yes']",18,"trial_1",30,"all_QUD","2","all"
"two.wav",9.69583333333333,"[1465, 'Yes']",18,"trial_1",31,"all_QUD","2","all"
"none.wav",9.69583333333333,"[1920, 'Yes']",18,"trial_1",32,"all_QUD","0","all"
"none.wav",9.69583333333333,"[1749, 'Yes']",18,"trial_1",33,"all_QUD","0","all"
"all.wav",9.69583333333333,"[1454, 'No']",18,"trial_1",34,"all_QUD","0","all"
"eight.wav",9.69583333333333,"[3667, 'Yes']",18,"trial_1",35,"all_QUD","8","all"
"five.wav",9.69583333333333,"[2407, 'Yes']",18,"trial_1",36,"all_QUD","5","all"
"seven.wav",9.69583333333333,"[2378, 'No']",18,"trial_1",37,"all_QUD","11","all"
"some.wav",9.69583333333333,"[1635, 'Yes']",18,"trial_1",38,"all_QUD","13","all"
"ten.wav",9.69583333333333,"[1660, 'No']",18,"trial_1",39,"all_QUD","5","all"
"all.wav",9.69583333333333,"[1362, 'Yes']",18,"trial_1",40,"all_QUD","13","all"
"eleven.wav",9.69583333333333,"[1806, 'No']",18,"trial_1",41,"all_QUD","0","all"
"eleven.wav",9.69583333333333,"[4528, 'Yes']",18,"trial_1",42,"all_QUD","11","all"
"some.wav",9.69583333333333,"[1444, 'Yes']",18,"trial_1",43,"all_QUD","13","all"
"all.wav",9.69583333333333,"[1680, 'No']",18,"trial_1",44,"all_QUD","11","all"
"all.wav",9.69583333333333,"[1571, 'Yes']",18,"trial_1",45,"all_QUD","13","all"
"some.wav",9.69583333333333,"[1568, 'Yes']",18,"trial_1",46,"all_QUD","5","all"
"",9.69583333333333,"[0, 'Empty']",18,"comprehension_check_2",47,"all_QUD","","all"
"two.wav",9.69583333333333,"[1541, 'No']",18,"trial_2",48,"all_QUD","5","all"
"all.wav",9.69583333333333,"[1355, 'Yes']",18,"trial_2",49,"all_QUD","13","all"
"eight.wav",9.69583333333333,"[2973, 'Yes']",18,"trial_2",50,"all_QUD","8","all"
"some.wav",9.69583333333333,"[1423, 'No']",18,"trial_2",51,"all_QUD","0","all"
"some.wav",9.69583333333333,"[1388, 'Yes']",18,"trial_2",52,"all_QUD","13","all"
"five.wav",9.69583333333333,"[1432, 'Yes']",18,"trial_2",53,"all_QUD","5","all"
"all.wav",9.69583333333333,"[1004, 'Yes']",18,"trial_2",54,"all_QUD","13","all"
"all.wav",9.69583333333333,"[1463, 'No']",18,"trial_2",55,"all_QUD","5","all"
"none.wav",9.69583333333333,"[2000, 'Yes']",18,"trial_2",56,"all_QUD","0","all"
"some.wav",9.69583333333333,"[1346, 'Yes']",18,"trial_2",57,"all_QUD","13","all"
"all.wav",9.69583333333333,"[1442, 'No']",18,"trial_2",58,"all_QUD","8","all"
"ten.wav",9.69583333333333,"[5366, 'No']",18,"trial_2",59,"all_QUD","13","all"
"some.wav",9.69583333333333,"[1391, 'Yes']",18,"trial_2",60,"all_QUD","2","all"
"eight.wav",9.69583333333333,"[3723, 'Yes']",18,"trial_2",61,"all_QUD","8","all"
"none.wav",9.69583333333333,"[1389, 'No']",18,"trial_2",62,"all_QUD","13","all"
"two.wav",9.69583333333333,"[1477, 'Yes']",18,"trial_2",63,"all_QUD","2","all"
"three.wav",9.69583333333333,"[1567, 'No']",18,"trial_2",64,"all_QUD","0","all"
"one.wav",9.69583333333333,"[1806, 'No']",18,"trial_2",65,"all_QUD","11","all"
"nine.wav",9.69583333333333,"[1609, 'No']",18,"trial_2",66,"all_QUD","5","all"
"all.wav",9.69583333333333,"[1588, 'No']",18,"trial_2",67,"all_QUD","0","all"
"some.wav",9.69583333333333,"[1651, 'No']",18,"trial_2",68,"all_QUD","0","all"
"some.wav",9.69583333333333,"[1608, 'Yes']",18,"trial_2",69,"all_QUD","13","all"
"two.wav",9.69583333333333,"[1507, 'Yes']",18,"trial_2",70,"all_QUD","2","all"
"some.wav",9.69583333333333,"[1424, 'Yes']",18,"trial_2",71,"all_QUD","11","all"
"eight.wav",9.69583333333333,"[3052, 'Yes']",18,"trial_2",72,"all_QUD","8","all"
"eleven.wav",9.69583333333333,"[1928, 'No']",18,"trial_2",73,"all_QUD","11","all"
"five.wav",9.69583333333333,"[1359, 'Yes']",18,"trial_2",74,"all_QUD","5","all"
"two.wav",9.69583333333333,"[1586, 'No']",18,"trial_2",75,"all_QUD","8","all"
"all.wav",9.69583333333333,"[2076, 'No']",18,"trial_2",76,"all_QUD","11","all"
"all.wav",9.69583333333333,"[1765, 'Yes']",18,"trial_2",77,"all_QUD","13","all"
"none.wav",9.69583333333333,"[1510, 'No']",18,"trial_2",78,"all_QUD","0","all"
"five.wav",9.69583333333333,"[2057, 'No']",18,"trial_2",79,"all_QUD","13","all"
"all.wav",9.69583333333333,"[1528, 'Yes']",18,"trial_2",80,"all_QUD","13","all"
"twelve.wav",9.69583333333333,"[1784, 'No']",18,"trial_2",81,"all_QUD","2","all"
"none.wav",9.69583333333333,"[2016, 'No']",18,"trial_2",82,"all_QUD","2","all"
"some.wav",9.69583333333333,"[1586, 'Yes']",18,"trial_2",83,"all_QUD","13","all"
"",16.0574,"[0, 'Margaret']",19,"bot_check",1,"all_QUD","Margaret","all"
"",16.0574,"[0, 'Four']",19,"audio_check",3,"all_QUD","","all"
"",16.0574,"[0, 'Empty']",19,"comprehension_check_1",4,"all_QUD","","all"
"none.wav",16.0574,"[2084, 'No']",19,"practice_trial",6,"all_QUD","13","all"
"all.wav",16.0574,"[1814, 'Yes']",19,"practice_trial",7,"all_QUD","13","all"
"all.wav",16.0574,"[1598, 'No']",19,"practice_trial",8,"all_QUD","0","all"
"none.wav",16.0574,"[2289, 'Yes']",19,"practice_trial",9,"all_QUD","0","all"
"all.wav",16.0574,"[1651, 'No']",19,"trial_1",11,"all_QUD","2","all"
"none.wav",16.0574,"[1839, 'No']",19,"trial_1",12,"all_QUD","8","all"
"eleven.wav",16.0574,"[5662, 'No']",19,"trial_1",13,"all_QUD","8","all"
"all.wav",16.0574,"[1381, 'Yes']",19,"trial_1",14,"all_QUD","13","all"
"none.wav",16.0574,"[1795, 'Yes']",19,"trial_1",15,"all_QUD","0","all"
"some.wav",16.0574,"[1934, 'No']",19,"trial_1",16,"all_QUD","0","all"
"some.wav",16.0574,"[3506, 'Yes']",19,"trial_1",17,"all_QUD","13","all"
