"audio","response","slide_number","image","workerid","Answer.time_in_minutes","slide_type","Answer.condition","speaker_cond"
"two.wav","[3146, 'Yes']",80,"8",115,11.3799833333333,"trial_2","no_QUD","noQUD"
"twelve.wav","[2530, 'Yes']",81,"2",115,11.3799833333333,"trial_2","no_QUD","noQUD"
"eight.wav","[2837, 'No']",82,"8",115,11.3799833333333,"trial_2","no_QUD","noQUD"
"","[0, 'Sarah']",1,"Sarah",142,9.6911,"bot_check","no_QUD","noQUD"
"","[0, 'Four']",3,"",142,9.6911,"audio_check","no_QUD","noQUD"
"none.wav","[4730, 'No']",6,"13",142,9.6911,"practice_trial","no_QUD","noQUD"
"all.wav","[1982, 'Yes']",7,"13",142,9.6911,"practice_trial","no_QUD","noQUD"
"all.wav","[2307, 'No']",8,"0",142,9.6911,"practice_trial","no_QUD","noQUD"
"none.wav","[2755, 'Yes']",9,"0",142,9.6911,"practice_trial","no_QUD","noQUD"
"summa.wav","[2528, 'No']",11,"13",142,9.6911,"trial_1","no_QUD","noQUD"
"all.wav","[1857, 'Yes']",12,"13",142,9.6911,"trial_1","no_QUD","noQUD"
"five.wav","[1875, 'No']",13,"0",142,9.6911,"trial_1","no_QUD","noQUD"
"summa.wav","[1853, 'No']",14,"13",142,9.6911,"trial_1","no_QUD","noQUD"
"summa.wav","[2745, 'Yes']",15,"8",142,9.6911,"trial_1","no_QUD","noQUD"
"two.wav","[1811, 'Yes']",16,"2",142,9.6911,"trial_1","no_QUD","noQUD"
"eight.wav","[3226, 'Yes']",17,"8",142,9.6911,"trial_1","no_QUD","noQUD"
"all.wav","[2349, 'No']",18,"5",142,9.6911,"trial_1","no_QUD","noQUD"
"four.wav","[2139, 'No']",19,"5",142,9.6911,"trial_1","no_QUD","noQUD"
"two.wav","[1770, 'Yes']",20,"2",142,9.6911,"trial_1","no_QUD","noQUD"
"all.wav","[1732, 'Yes']",21,"13",142,9.6911,"trial_1","no_QUD","noQUD"
"none.wav","[1938, 'No']",22,"0",142,9.6911,"trial_1","no_QUD","noQUD"
"thirteen.wav","[7995, 'No']",23,"11",142,9.6911,"trial_1","no_QUD","noQUD"
"summa.wav","[3035, 'No']",24,"0",142,9.6911,"trial_1","no_QUD","noQUD"
"none.wav","[2403, 'No']",25,"8",142,9.6911,"trial_1","no_QUD","noQUD"
"eleven.wav","[4851, 'No']",26,"8",142,9.6911,"trial_1","no_QUD","noQUD"
"eight.wav","[2210, 'No']",27,"13",142,9.6911,"trial_1","no_QUD","noQUD"
"all.wav","[2532, 'No']",28,"2",142,9.6911,"trial_1","no_QUD","noQUD"
"two.wav","[2907, 'Yes']",29,"2",142,9.6911,"trial_1","no_QUD","noQUD"
"none.wav","[2929, 'No']",30,"11",142,9.6911,"trial_1","no_QUD","noQUD"
"eleven.wav","[2603, 'No']",31,"0",142,9.6911,"trial_1","no_QUD","noQUD"
"summa.wav","[2147, 'No']",32,"13",142,9.6911,"trial_1","no_QUD","noQUD"
"eight.wav","[2522, 'Yes']",33,"8",142,9.6911,"trial_1","no_QUD","noQUD"
"none.wav","[1899, 'Yes']",34,"0",142,9.6911,"trial_1","no_QUD","noQUD"
"summa.wav","[1730, 'No']",35,"0",142,9.6911,"trial_1","no_QUD","noQUD"
"summa.wav","[2059, 'Yes']",36,"5",142,9.6911,"trial_1","no_QUD","noQUD"
"all.wav","[1964, 'No']",37,"0",142,9.6911,"trial_1","no_QUD","noQUD"
"summa.wav","[1644, 'No']",38,"13",142,9.6911,"trial_1","no_QUD","noQUD"
"five.wav","[1940, 'Yes']",39,"5",142,9.6911,"trial_1","no_QUD","noQUD"
"eleven.wav","[3489, 'Yes']",40,"11",142,9.6911,"trial_1","no_QUD","noQUD"
"ten.wav","[1755, 'No']",41,"5",142,9.6911,"trial_1","no_QUD","noQUD"
"all.wav","[1875, 'Yes']",42,"13",142,9.6911,"trial_1","no_QUD","noQUD"
"all.wav","[1467, 'No']",43,"11",142,9.6911,"trial_1","no_QUD","noQUD"
"two.wav","[2075, 'Yes']",44,"2",142,9.6911,"trial_1","no_QUD","noQUD"
"all.wav","[1427, 'Yes']",45,"13",142,9.6911,"trial_1","no_QUD","noQUD"
"seven.wav","[3194, 'No']",46,"11",142,9.6911,"trial_1","no_QUD","noQUD"
"summa.wav","[1745, 'No']",47,"13",142,9.6911,"trial_2","no_QUD","noQUD"
"all.wav","[1330, 'Yes']",48,"13",142,9.6911,"trial_2","no_QUD","noQUD"
"eight.wav","[2092, 'Yes']",49,"8",142,9.6911,"trial_2","no_QUD","noQUD"
"one.wav","[1571, 'No']",50,"11",142,9.6911,"trial_2","no_QUD","noQUD"
"eight.wav","[1708, 'Yes']",51,"8",142,9.6911,"trial_2","no_QUD","noQUD"
"five.wav","[1499, 'Yes']",52,"5",142,9.6911,"trial_2","no_QUD","noQUD"
"none.wav","[1740, 'Yes']",53,"0",142,9.6911,"trial_2","no_QUD","noQUD"
"summa.wav","[1786, 'No']",54,"0",142,9.6911,"trial_2","no_QUD","noQUD"
"all.wav","[1932, 'No']",55,"8",142,9.6911,"trial_2","no_QUD","noQUD"
"all.wav","[1818, 'No']",56,"5",142,9.6911,"trial_2","no_QUD","noQUD"
"summa.wav","[1570, 'No']",57,"13",142,9.6911,"trial_2","no_QUD","noQUD"
"all.wav","[1381, 'Yes']",58,"13",142,9.6911,"trial_2","no_QUD","noQUD"
"ten.wav","[3397, 'No']",59,"13",142,9.6911,"trial_2","no_QUD","noQUD"
"two.wav","[1498, 'Yes']",60,"2",142,9.6911,"trial_2","no_QUD","noQUD"
"two.wav","[1876, 'No']",61,"5",142,9.6911,"trial_2","no_QUD","noQUD"
"three.wav","[1538, 'No']",62,"0",142,9.6911,"trial_2","no_QUD","noQUD"
"none.wav","[2020, 'No']",63,"13",142,9.6911,"trial_2","no_QUD","noQUD"
"summa.wav","[8331, 'Yes']",64,"2",142,9.6911,"trial_2","no_QUD","noQUD"
"summa.wav","[2843, 'No']",65,"13",142,9.6911,"trial_2","no_QUD","noQUD"
"five.wav","[1763, 'No']",66,"13",142,9.6911,"trial_2","no_QUD","noQUD"
"two.wav","[1532, 'Yes']",67,"2",142,9.6911,"trial_2","no_QUD","noQUD"
"summa.wav","[4073, 'Yes']",68,"11",142,9.6911,"trial_2","no_QUD","noQUD"
"all.wav","[1817, 'No']",69,"0",142,9.6911,"trial_2","no_QUD","noQUD"
"all.wav","[1883, 'Yes']",70,"13",142,9.6911,"trial_2","no_QUD","noQUD"
"none.wav","[3876, 'No']",71,"0",142,9.6911,"trial_2","no_QUD","noQUD"
"all.wav","[1451, 'Yes']",72,"13",142,9.6911,"trial_2","no_QUD","noQUD"
"none.wav","[2691, 'No']",73,"2",142,9.6911,"trial_2","no_QUD","noQUD"
"summa.wav","[1547, 'No']",74,"0",142,9.6911,"trial_2","no_QUD","noQUD"
"two.wav","[1421, 'No']",75,"8",142,9.6911,"trial_2","no_QUD","noQUD"
"all.wav","[1755, 'No']",76,"11",142,9.6911,"trial_2","no_QUD","noQUD"
"eleven.wav","[6605, 'Yes']",77,"11",142,9.6911,"trial_2","no_QUD","noQUD"
"twelve.wav","[1716, 'No']",78,"2",142,9.6911,"trial_2","no_QUD","noQUD"
"eight.wav","[1642, 'Yes']",79,"8",142,9.6911,"trial_2","no_QUD","noQUD"
"five.wav","[1619, 'Yes']",80,"5",142,9.6911,"trial_2","no_QUD","noQUD"
"summa.wav","[2908, 'No']",81,"13",142,9.6911,"trial_2","no_QUD","noQUD"
"nine.wav","[1499, 'No']",82,"5",142,9.6911,"trial_2","no_QUD","noQUD"
"","[0, 'Elizabeth']",1,"Elizabeth",143,9.71176666666667,"bot_check","no_QUD","noQUD"
"","[0, 'Four']",3,"",143,9.71176666666667,"audio_check","no_QUD","noQUD"
"none.wav","[2103, 'No']",6,"13",143,9.71176666666667,"practice_trial","no_QUD","noQUD"
"all.wav","[1315, 'Yes']",7,"13",143,9.71176666666667,"practice_trial","no_QUD","noQUD"
"all.wav","[1916, 'No']",8,"0",143,9.71176666666667,"practice_trial","no_QUD","noQUD"
"none.wav","[1785, 'Yes']",9,"0",143,9.71176666666667,"practice_trial","no_QUD","noQUD"
"all.wav","[1434, 'Yes']",11,"13",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"summa.wav","[3634, 'Yes']",12,"13",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"eleven.wav","[3773, 'No']",13,"8",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"eight.wav","[4975, 'Yes']",14,"8",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"summa.wav","[2319, 'Yes']",15,"8",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"all.wav","[2633, 'No']",16,"2",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"four.wav","[2371, 'No']",17,"5",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"none.wav","[2459, 'Yes']",18,"0",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"two.wav","[1990, 'Yes']",19,"2",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"summa.wav","[4559, 'Yes']",20,"13",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"eight.wav","[2636, 'No']",21,"13",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"two.wav","[1627, 'Yes']",22,"2",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"thirteen.wav","[9005, 'No']",23,"11",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"none.wav","[2154, 'No']",24,"8",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"summa.wav","[1967, 'No']",25,"0",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"five.wav","[2026, 'No']",26,"0",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"all.wav","[2421, 'No']",27,"5",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"all.wav","[1873, 'Yes']",28,"13",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"two.wav","[1865, 'Yes']",29,"2",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"seven.wav","[6008, 'No']",30,"11",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"none.wav","[7996, 'Yes']",31,"0",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"summa.wav","[2607, 'Yes']",32,"5",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"none.wav","[3634, 'No']",33,"11",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"eleven.wav","[2418, 'No']",34,"0",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"all.wav","[2207, 'No']",35,"11",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"two.wav","[2012, 'Yes']",36,"2",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"all.wav","[3302, 'Yes']",37,"13",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"eleven.wav","[6039, 'Yes']",38,"11",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"summa.wav","[6587, 'No']",39,"13",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"summa.wav","[1890, 'No']",40,"13",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"all.wav","[2334, 'No']",41,"0",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"ten.wav","[2901, 'No']",42,"5",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"summa.wav","[3166, 'No']",43,"0",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"eight.wav","[3666, 'Yes']",44,"8",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"five.wav","[3041, 'Yes']",45,"5",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"all.wav","[1627, 'Yes']",46,"13",143,9.71176666666667,"trial_1","no_QUD","noQUD"
"summa.wav","[2419, 'Yes']",47,"2",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"two.wav","[2214, 'No']",48,"5",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"none.wav","[2100, 'No']",49,"13",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"none.wav","[2008, 'Yes']",50,"0",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"one.wav","[3138, 'No']",51,"11",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"all.wav","[2736, 'No']",52,"5",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"summa.wav","[3114, 'No']",53,"13",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"eight.wav","[1815, 'Yes']",54,"8",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"five.wav","[2197, 'Yes']",55,"5",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"two.wav","[1808, 'Yes']",56,"2",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"three.wav","[2366, 'No']",57,"0",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"eight.wav","[3085, 'Yes']",58,"8",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"summa.wav","[2642, 'No']",59,"0",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"all.wav","[2629, 'Yes']",60,"13",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"all.wav","[1701, 'Yes']",61,"13",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"summa.wav","[2897, 'No']",62,"13",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"all.wav","[3045, 'No']",63,"8",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"ten.wav","[7490, 'No']",64,"13",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"summa.wav","[3703, 'No']",65,"13",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"twelve.wav","[3244, 'No']",66,"2",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"five.wav","[2330, 'No']",67,"13",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"none.wav","[2174, 'No']",68,"2",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"all.wav","[1622, 'Yes']",69,"13",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"all.wav","[2403, 'No']",70,"11",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"all.wav","[2519, 'No']",71,"0",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"two.wav","[2961, 'No']",72,"8",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"two.wav","[1966, 'Yes']",73,"2",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"five.wav","[4074, 'Yes']",74,"5",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"eleven.wav","[3634, 'Yes']",75,"11",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"none.wav","[2391, 'No']",76,"0",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"eight.wav","[3050, 'Yes']",77,"8",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"summa.wav","[2309, 'No']",78,"0",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"all.wav","[1593, 'Yes']",79,"13",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"nine.wav","[2055, 'No']",80,"5",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"summa.wav","[2777, 'No']",81,"13",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"summa.wav","[2707, 'Yes']",82,"11",143,9.71176666666667,"trial_2","no_QUD","noQUD"
"","[0, 'linda']",1,"Linda",144,7.4621,"bot_check","no_QUD","noQUD"
"","[0, 'Four']",3,"",144,7.4621,"audio_check","no_QUD","noQUD"
"none.wav","[2925, 'No']",6,"13",144,7.4621,"practice_trial","no_QUD","noQUD"
"all.wav","[2409, 'Yes']",7,"13",144,7.4621,"practice_trial","no_QUD","noQUD"
"all.wav","[2013, 'No']",8,"0",144,7.4621,"practice_trial","no_QUD","noQUD"
"none.wav","[2403, 'Yes']",9,"0",144,7.4621,"practice_trial","no_QUD","noQUD"
"thirteen.wav","[4681, 'No']",11,"11",144,7.4621,"trial_1","no_QUD","noQUD"
"all.wav","[2221, 'Yes']",12,"13",144,7.4621,"trial_1","no_QUD","noQUD"
"two.wav","[1635, 'Yes']",13,"2",144,7.4621,"trial_1","no_QUD","noQUD"
"all.wav","[2003, 'No']",14,"2",144,7.4621,"trial_1","no_QUD","noQUD"
"eight.wav","[1868, 'No']",15,"13",144,7.4621,"trial_1","no_QUD","noQUD"
"all.wav","[1526, 'Yes']",16,"13",144,7.4621,"trial_1","no_QUD","noQUD"
"all.wav","[1747, 'No']",17,"5",144,7.4621,"trial_1","no_QUD","noQUD"
"four.wav","[1923, 'No']",18,"5",144,7.4621,"trial_1","no_QUD","noQUD"
"summa.wav","[1872, 'No']",19,"13",144,7.4621,"trial_1","no_QUD","noQUD"
"eight.wav","[2245, 'Yes']",20,"8",144,7.4621,"trial_1","no_QUD","noQUD"
"two.wav","[1817, 'Yes']",21,"2",144,7.4621,"trial_1","no_QUD","noQUD"
"eleven.wav","[1603, 'No']",22,"8",144,7.4621,"trial_1","no_QUD","noQUD"
"summa.wav","[2008, 'Yes']",23,"8",144,7.4621,"trial_1","no_QUD","noQUD"
"none.wav","[1493, 'No']",24,"8",144,7.4621,"trial_1","no_QUD","noQUD"
"five.wav","[1321, 'No']",25,"0",144,7.4621,"trial_1","no_QUD","noQUD"
"summa.wav","[1627, 'No']",26,"0",144,7.4621,"trial_1","no_QUD","noQUD"
"summa.wav","[1075, 'No']",27,"13",144,7.4621,"trial_1","no_QUD","noQUD"
"none.wav","[1155, 'Yes']",28,"0",144,7.4621,"trial_1","no_QUD","noQUD"
"summa.wav","[1211, 'No']",29,"0",144,7.4621,"trial_1","no_QUD","noQUD"
"none.wav","[1136, 'No']",30,"11",144,7.4621,"trial_1","no_QUD","noQUD"
"all.wav","[962, 'No']",31,"0",144,7.4621,"trial_1","no_QUD","noQUD"
"all.wav","[813, 'Yes']",32,"13",144,7.4621,"trial_1","no_QUD","noQUD"
"seven.wav","[1472, 'No']",33,"11",144,7.4621,"trial_1","no_QUD","noQUD"
"five.wav","[817, 'Yes']",34,"5",144,7.4621,"trial_1","no_QUD","noQUD"
"all.wav","[1145, 'No']",35,"11",144,7.4621,"trial_1","no_QUD","noQUD"
"all.wav","[761, 'Yes']",36,"13",144,7.4621,"trial_1","no_QUD","noQUD"
"eleven.wav","[3343, 'Yes']",37,"11",144,7.4621,"trial_1","no_QUD","noQUD"
"ten.wav","[864, 'No']",38,"5",144,7.4621,"trial_1","no_QUD","noQUD"
"summa.wav","[1184, 'No']",39,"13",144,7.4621,"trial_1","no_QUD","noQUD"
"summa.wav","[1362, 'Yes']",40,"5",144,7.4621,"trial_1","no_QUD","noQUD"
"two.wav","[1058, 'Yes']",41,"2",144,7.4621,"trial_1","no_QUD","noQUD"
"summa.wav","[1145, 'No']",42,"13",144,7.4621,"trial_1","no_QUD","noQUD"
"eleven.wav","[994, 'No']",43,"0",144,7.4621,"trial_1","no_QUD","noQUD"
"none.wav","[1706, 'No']",44,"0",144,7.4621,"trial_1","no_QUD","noQUD"
"two.wav","[1059, 'Yes']",45,"2",144,7.4621,"trial_1","no_QUD","noQUD"
"eight.wav","[1161, 'Yes']",46,"8",144,7.4621,"trial_1","no_QUD","noQUD"
"three.wav","[1099, 'No']",47,"0",144,7.4621,"trial_2","no_QUD","noQUD"
"all.wav","[808, 'Yes']",48,"13",144,7.4621,"trial_2","no_QUD","noQUD"
"five.wav","[912, 'Yes']",49,"5",144,7.4621,"trial_2","no_QUD","noQUD"
"all.wav","[1200, 'No']",50,"5",144,7.4621,"trial_2","no_QUD","noQUD"
"none.wav","[1495, 'Yes']",51,"0",144,7.4621,"trial_2","no_QUD","noQUD"
"eight.wav","[1641, 'Yes']",52,"8",144,7.4621,"trial_2","no_QUD","noQUD"
"summa.wav","[930, 'No']",53,"13",144,7.4621,"trial_2","no_QUD","noQUD"
"one.wav","[1283, 'No']",54,"11",144,7.4621,"trial_2","no_QUD","noQUD"
"summa.wav","[1632, 'Yes']",55,"2",144,7.4621,"trial_2","no_QUD","noQUD"
"two.wav","[943, 'Yes']",56,"2",144,7.4621,"trial_2","no_QUD","noQUD"
"all.wav","[850, 'Yes']",57,"13",144,7.4621,"trial_2","no_QUD","noQUD"
"eight.wav","[1225, 'Yes']",58,"8",144,7.4621,"trial_2","no_QUD","noQUD"
"ten.wav","[1929, 'No']",59,"13",144,7.4621,"trial_2","no_QUD","noQUD"
"two.wav","[957, 'No']",60,"5",144,7.4621,"trial_2","no_QUD","noQUD"
"summa.wav","[915, 'No']",61,"13",144,7.4621,"trial_2","no_QUD","noQUD"
"none.wav","[908, 'No']",62,"13",144,7.4621,"trial_2","no_QUD","noQUD"
"all.wav","[1203, 'No']",63,"8",144,7.4621,"trial_2","no_QUD","noQUD"
"summa.wav","[1172, 'No']",64,"0",144,7.4621,"trial_2","no_QUD","noQUD"
"two.wav","[3043, 'Yes']",65,"2",144,7.4621,"trial_2","no_QUD","noQUD"
"summa.wav","[1774, 'No']",66,"13",144,7.4621,"trial_2","no_QUD","noQUD"
"twelve.wav","[1311, 'No']",67,"2",144,7.4621,"trial_2","no_QUD","noQUD"
"two.wav","[1274, 'No']",68,"8",144,7.4621,"trial_2","no_QUD","noQUD"
"nine.wav","[1801, 'No']",69,"5",144,7.4621,"trial_2","no_QUD","noQUD"
"none.wav","[977, 'No']",70,"2",144,7.4621,"trial_2","no_QUD","noQUD"
"eight.wav","[1216, 'Yes']",71,"8",144,7.4621,"trial_2","no_QUD","noQUD"
"all.wav","[946, 'No']",72,"0",144,7.4621,"trial_2","no_QUD","noQUD"
"five.wav","[1817, 'Yes']",73,"5",144,7.4621,"trial_2","no_QUD","noQUD"
"summa.wav","[1116, 'No']",74,"0",144,7.4621,"trial_2","no_QUD","noQUD"
"eleven.wav","[1714, 'Yes']",75,"11",144,7.4621,"trial_2","no_QUD","noQUD"
"none.wav","[1417, 'Yes']",76,"0",144,7.4621,"trial_2","no_QUD","noQUD"
"five.wav","[1211, 'No']",77,"13",144,7.4621,"trial_2","no_QUD","noQUD"
"summa.wav","[1856, 'Yes']",78,"11",144,7.4621,"trial_2","no_QUD","noQUD"
"summa.wav","[952, 'No']",79,"13",144,7.4621,"trial_2","no_QUD","noQUD"
"all.wav","[1424, 'No']",80,"11",144,7.4621,"trial_2","no_QUD","noQUD"
"all.wav","[1684, 'Yes']",81,"13",144,7.4621,"trial_2","no_QUD","noQUD"
"all.wav","[940, 'Yes']",82,"13",144,7.4621,"trial_2","no_QUD","noQUD"
"","[0, 'Elizabeth']",1,"Elizabeth",145,8.81798333333333,"bot_check","no_QUD","noQUD"
"","[0, 'Four']",3,"",145,8.81798333333333,"audio_check","no_QUD","noQUD"
"none.wav","[1447, 'No']",6,"13",145,8.81798333333333,"practice_trial","no_QUD","noQUD"
"all.wav","[1482, 'Yes']",7,"13",145,8.81798333333333,"practice_trial","no_QUD","noQUD"
"all.wav","[2292, 'No']",8,"0",145,8.81798333333333,"practice_trial","no_QUD","noQUD"
"none.wav","[2113, 'Yes']",9,"0",145,8.81798333333333,"practice_trial","no_QUD","noQUD"
"summa.wav","[2082, 'No']",11,"0",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"five.wav","[1970, 'No']",12,"0",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"eight.wav","[2572, 'No']",13,"13",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"four.wav","[2053, 'No']",14,"5",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"all.wav","[1685, 'No']",15,"2",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"two.wav","[1470, 'Yes']",16,"2",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"eleven.wav","[2099, 'No']",17,"8",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"eight.wav","[1644, 'Yes']",18,"8",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"two.wav","[1959, 'Yes']",19,"2",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"summa.wav","[2451, 'Yes']",20,"8",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"none.wav","[1192, 'Yes']",21,"0",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"summa.wav","[2846, 'No']",22,"13",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"all.wav","[1215, 'Yes']",23,"13",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"summa.wav","[2223, 'No']",24,"13",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"thirteen.wav","[3616, 'No']",25,"11",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"none.wav","[1831, 'No']",26,"8",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"all.wav","[1581, 'Yes']",27,"13",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"all.wav","[1789, 'No']",28,"5",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"eleven.wav","[1794, 'No']",29,"0",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"all.wav","[1769, 'No']",30,"11",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"none.wav","[1648, 'No']",31,"11",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"summa.wav","[1495, 'No']",32,"13",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"eleven.wav","[2091, 'Yes']",33,"11",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"summa.wav","[1285, 'No']",34,"0",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"all.wav","[1622, 'Yes']",35,"13",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"two.wav","[1378, 'Yes']",36,"2",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"ten.wav","[1376, 'No']",37,"5",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"summa.wav","[1712, 'No']",38,"13",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"none.wav","[1046, 'Yes']",39,"0",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"two.wav","[1233, 'Yes']",40,"2",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"seven.wav","[1698, 'No']",41,"11",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"summa.wav","[2459, 'Yes']",42,"5",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"all.wav","[1359, 'Yes']",43,"13",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"five.wav","[1014, 'Yes']",44,"5",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"all.wav","[3424, 'No']",45,"0",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"eight.wav","[1292, 'Yes']",46,"8",145,8.81798333333333,"trial_1","no_QUD","noQUD"
"one.wav","[1398, 'No']",47,"11",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"none.wav","[1331, 'Yes']",48,"0",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"five.wav","[1217, 'Yes']",49,"5",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"summa.wav","[1559, 'No']",50,"13",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"eight.wav","[1694, 'Yes']",51,"8",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"none.wav","[1065, 'No']",52,"13",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"all.wav","[1725, 'No']",53,"8",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"all.wav","[1124, 'Yes']",54,"13",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"two.wav","[1486, 'Yes']",55,"2",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"all.wav","[1493, 'No']",56,"5",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"summa.wav","[1682, 'Yes']",57,"2",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"summa.wav","[1170, 'No']",58,"13",145,8.81798333333333,"trial_2","no_QUD","noQUD"
"eight.wav","[1020, 'Yes']",59,"8",145,8.81798333333333,"trial_2","no_QUD","noQUD"
