"","slide_type","image","slide_number","Answer.condition","workerid","Answer.time_in_minutes","rawRT","key","audio"
"367","comprehension_check_2","",47,"any_QUD",4,15.3998833333333,"0","Jam",""
"368","trial_2","13",48,"any_QUD",4,15.3998833333333,"2151","Yes","ten.wav"
"369","trial_2","13",49,"any_QUD",4,15.3998833333333,"1957","No","none.wav"
"370","trial_2","8",50,"any_QUD",4,15.3998833333333,"2273","Yes","eight.wav"
"371","trial_2","13",51,"any_QUD",4,15.3998833333333,"1661","Yes","some.wav"
"372","trial_2","0",52,"any_QUD",4,15.3998833333333,"1828","No","none.wav"
"373","trial_2","5",53,"any_QUD",4,15.3998833333333,"2187","No","two.wav"
"374","trial_2","13",54,"any_QUD",4,15.3998833333333,"1560","Yes","all.wav"
"375","trial_2","11",55,"any_QUD",4,15.3998833333333,"1777","No","one.wav"
"376","trial_2","5",56,"any_QUD",4,15.3998833333333,"1424","Yes","five.wav"
"377","trial_2","5",57,"any_QUD",4,15.3998833333333,"1640","No","all.wav"
"378","trial_2","0",58,"any_QUD",4,15.3998833333333,"1568","No","three.wav"
"379","trial_2","2",59,"any_QUD",4,15.3998833333333,"1611","Yes","some.wav"
"380","trial_2","8",60,"any_QUD",4,15.3998833333333,"1635","No","all.wav"
"381","trial_2","2",61,"any_QUD",4,15.3998833333333,"2284","Yes","two.wav"
"382","trial_2","13",62,"any_QUD",4,15.3998833333333,"896","Yes","all.wav"
"383","trial_2","8",63,"any_QUD",4,15.3998833333333,"2044","Yes","eight.wav"
"384","trial_2","13",64,"any_QUD",4,15.3998833333333,"1470","Yes","some.wav"
"385","trial_2","0",65,"any_QUD",4,15.3998833333333,"1617","No","some.wav"
"386","trial_2","13",66,"any_QUD",4,15.3998833333333,"2577","Yes","all.wav"
"387","trial_2","2",67,"any_QUD",4,15.3998833333333,"1972","No","twelve.wav"
"388","trial_2","11",68,"any_QUD",4,15.3998833333333,"1352","Yes","some.wav"
"389","trial_2","2",69,"any_QUD",4,15.3998833333333,"1224","Yes","two.wav"
"390","trial_2","11",70,"any_QUD",4,15.3998833333333,"1713","Yes","eleven.wav"
"391","trial_2","13",71,"any_QUD",4,15.3998833333333,"3161","Yes","some.wav"
"392","trial_2","13",72,"any_QUD",4,15.3998833333333,"1659","Yes","five.wav"
"393","trial_2","0",73,"any_QUD",4,15.3998833333333,"1425","No","some.wav"
"394","trial_2","5",74,"any_QUD",4,15.3998833333333,"2043","Yes","five.wav"
"395","trial_2","13",75,"any_QUD",4,15.3998833333333,"1494","Yes","some.wav"
"396","trial_2","0",76,"any_QUD",4,15.3998833333333,"1263","No","all.wav"
"397","trial_2","2",77,"any_QUD",4,15.3998833333333,"1894","No","none.wav"
"398","trial_2","11",78,"any_QUD",4,15.3998833333333,"1759","No","all.wav"
"399","trial_2","8",79,"any_QUD",4,15.3998833333333,"1579","Yes","eight.wav"
"400","trial_2","13",80,"any_QUD",4,15.3998833333333,"878","Yes","all.wav"
"401","trial_2","0",81,"any_QUD",4,15.3998833333333,"1629","No","none.wav"
"402","trial_2","5",82,"any_QUD",4,15.3998833333333,"2295","No","nine.wav"
"403","trial_2","8",83,"any_QUD",4,15.3998833333333,"2083","No","two.wav"
"404","bot_check","Elizabeth",1,"any_QUD",5,16.4316666666667,"0","elizabeth",""
"405","audio_check","",3,"any_QUD",5,16.4316666666667,"0","Four",""
"406","comprehension_check_1","",4,"any_QUD",5,16.4316666666667,"0","Jam",""
"407","practice_trial","13",6,"any_QUD",5,16.4316666666667,"4001","Late","none.wav"
"408","practice_trial","13",7,"any_QUD",5,16.4316666666667,"4000","Late","all.wav"
"409","practice_trial","0",8,"any_QUD",5,16.4316666666667,"4000","Late","all.wav"
"410","practice_trial","0",9,"any_QUD",5,16.4316666666667,"3579","Yes","none.wav"
"411","trial_1","13",11,"any_QUD",5,16.4316666666667,"1673","Yes","all.wav"
"412","trial_1","2",12,"any_QUD",5,16.4316666666667,"3228","Yes","two.wav"
"413","trial_1","8",13,"any_QUD",5,16.4316666666667,"4003","Late","thirteen.wav"
"414","trial_1","13",14,"any_QUD",5,16.4316666666667,"1340","Yes","all.wav"
"415","trial_1","13",15,"any_QUD",5,16.4316666666667,"1966","No","eight.wav"
"416","trial_1","0",16,"any_QUD",5,16.4316666666667,"1556","Yes","none.wav"
"417","trial_1","5",17,"any_QUD",5,16.4316666666667,"1702","No","all.wav"
"418","trial_1","8",18,"any_QUD",5,16.4316666666667,"2750","No","eight.wav"
"419","trial_1","8",19,"any_QUD",5,16.4316666666667,"2061","No","none.wav"
"420","trial_1","0",20,"any_QUD",5,16.4316666666667,"2429","No","five.wav"
"421","trial_1","13",21,"any_QUD",5,16.4316666666667,"1845","No","some.wav"
"422","trial_1","13",22,"any_QUD",5,16.4316666666667,"2826","No","some.wav"
"423","trial_1","0",23,"any_QUD",5,16.4316666666667,"1858","No","some.wav"
"424","trial_1","8",24,"any_QUD",5,16.4316666666667,"2404","Yes","some.wav"
"425","trial_1","8",25,"any_QUD",5,16.4316666666667,"3060","No","eleven.wav"
"426","trial_1","2",26,"any_QUD",5,16.4316666666667,"2781","No","all.wav"
"427","trial_1","5",27,"any_QUD",5,16.4316666666667,"2440","No","four.wav"
"428","trial_1","2",28,"any_QUD",5,16.4316666666667,"1654","Yes","two.wav"
"429","trial_1","2",29,"any_QUD",5,16.4316666666667,"1469","Yes","two.wav"
"430","trial_1","13",30,"any_QUD",5,16.4316666666667,"2449","Yes","all.wav"
"431","trial_1","0",31,"any_QUD",5,16.4316666666667,"1866","No","eleven.wav"
"432","trial_1","11",32,"any_QUD",5,16.4316666666667,"2538","Yes","eleven.wav"
"433","trial_1","5",33,"any_QUD",5,16.4316666666667,"1830","Yes","five.wav"
"434","trial_1","11",34,"any_QUD",5,16.4316666666667,"1830","No","all.wav"
"435","trial_1","5",35,"any_QUD",5,16.4316666666667,"2109","Yes","some.wav"
"436","trial_1","5",36,"any_QUD",5,16.4316666666667,"2108","No","ten.wav"
"437","trial_1","0",37,"any_QUD",5,16.4316666666667,"1736","Yes","none.wav"
"438","trial_1","13",38,"any_QUD",5,16.4316666666667,"2589","Yes","all.wav"
"439","trial_1","0",39,"any_QUD",5,16.4316666666667,"1817","No","all.wav"
"440","trial_1","13",40,"any_QUD",5,16.4316666666667,"2726","Yes","some.wav"
"441","trial_1","0",41,"any_QUD",5,16.4316666666667,"2057","No","some.wav"
"442","trial_1","2",42,"any_QUD",5,16.4316666666667,"3326","Yes","two.wav"
"443","trial_1","8",43,"any_QUD",5,16.4316666666667,"2528","Yes","eight.wav"
"444","trial_1","0",44,"any_QUD",5,16.4316666666667,"2137","Yes","none.wav"
"445","trial_1","13",45,"any_QUD",5,16.4316666666667,"1832","Yes","some.wav"
"446","trial_1","11",46,"any_QUD",5,16.4316666666667,"2461","No","seven.wav"
"447","comprehension_check_2","",47,"any_QUD",5,16.4316666666667,"0","Jam",""
"448","trial_2","8",48,"any_QUD",5,16.4316666666667,"3031","No","eight.wav"
"449","trial_2","13",49,"any_QUD",5,16.4316666666667,"1829","No","none.wav"
"450","trial_2","13",50,"any_QUD",5,16.4316666666667,"3128","Yes","some.wav"
"451","trial_2","5",51,"any_QUD",5,16.4316666666667,"2444","Yes","five.wav"
"452","trial_2","13",52,"any_QUD",5,16.4316666666667,"1736","Yes","all.wav"
"453","trial_2","0",53,"any_QUD",5,16.4316666666667,"3446","No","three.wav"
"454","trial_2","0",54,"any_QUD",5,16.4316666666667,"1673","Yes","none.wav"
"455","trial_2","13",55,"any_QUD",5,16.4316666666667,"1259","Yes","all.wav"
"456","trial_2","8",56,"any_QUD",5,16.4316666666667,"3411","Yes","eight.wav"
"457","trial_2","0",57,"any_QUD",5,16.4316666666667,"2243","No","some.wav"
"458","trial_2","2",58,"any_QUD",5,16.4316666666667,"1854","Yes","two.wav"
"459","trial_2","5",59,"any_QUD",5,16.4316666666667,"1620","No","all.wav"
"460","trial_2","11",60,"any_QUD",5,16.4316666666667,"3070","No","one.wav"
"461","trial_2","8",61,"any_QUD",5,16.4316666666667,"1947","No","all.wav"
"462","trial_2","13",62,"any_QUD",5,16.4316666666667,"2538","No","some.wav"
"463","trial_2","2",63,"any_QUD",5,16.4316666666667,"2213","Yes","some.wav"
"464","trial_2","5",64,"any_QUD",5,16.4316666666667,"1959","No","two.wav"
"465","trial_2","13",65,"any_QUD",5,16.4316666666667,"2572","No","ten.wav"
"466","trial_2","0",66,"any_QUD",5,16.4316666666667,"2069","Yes","none.wav"
"467","trial_2","13",67,"any_QUD",5,16.4316666666667,"1612","Yes","all.wav"
"468","trial_2","2",68,"any_QUD",5,16.4316666666667,"3118","No","twelve.wav"
"469","trial_2","11",69,"any_QUD",5,16.4316666666667,"2328","Yes","some.wav"
"470","trial_2","0",70,"any_QUD",5,16.4316666666667,"2060","No","all.wav"
"471","trial_2","5",71,"any_QUD",5,16.4316666666667,"3030","No","nine.wav"
"472","trial_2","13",72,"any_QUD",5,16.4316666666667,"1951","Yes","all.wav"
"473","trial_2","13",73,"any_QUD",5,16.4316666666667,"2900","No","five.wav"
"474","trial_2","8",74,"any_QUD",5,16.4316666666667,"2378","No","two.wav"
"475","trial_2","5",75,"any_QUD",5,16.4316666666667,"2547","Yes","five.wav"
"476","trial_2","13",76,"any_QUD",5,16.4316666666667,"2357","No","some.wav"
"477","trial_2","13",77,"any_QUD",5,16.4316666666667,"1677","No","some.wav"
"478","trial_2","11",78,"any_QUD",5,16.4316666666667,"4004","Late","eleven.wav"
"479","trial_2","2",79,"any_QUD",5,16.4316666666667,"1788","Yes","two.wav"
"480","trial_2","2",80,"any_QUD",5,16.4316666666667,"1925","Yes","none.wav"
"481","trial_2","8",81,"any_QUD",5,16.4316666666667,"2836","Yes","eight.wav"
"482","trial_2","0",82,"any_QUD",5,16.4316666666667,"2114","No","some.wav"
"483","trial_2","11",83,"any_QUD",5,16.4316666666667,"2091","No","all.wav"
"484","bot_check","Jessica",1,"any_QUD",6,13.4834166666667,"0","Jessica",""
"485","audio_check","",3,"any_QUD",6,13.4834166666667,"0","Four",""
"486","comprehension_check_1","",4,"any_QUD",6,13.4834166666667,"0","Jam",""
"487","practice_trial","13",6,"any_QUD",6,13.4834166666667,"1582051780587","Yes","none.wav"
"488","practice_trial","13",7,"any_QUD",6,13.4834166666667,"550","No","all.wav"
"489","practice_trial","0",8,"any_QUD",6,13.4834166666667,"1582051793074","No","all.wav"
"490","practice_trial","0",9,"any_QUD",6,13.4834166666667,"1582051796882","No","none.wav"
"491","trial_1","8",11,"any_QUD",6,13.4834166666667,"1582051804906","Yes","none.wav"
"492","trial_1","13",12,"any_QUD",6,13.4834166666667,"1582051808001","No","all.wav"
"493","trial_1","8",13,"any_QUD",6,13.4834166666667,"2312","Yes","thirteen.wav"
"494","trial_1","13",14,"any_QUD",6,13.4834166666667,"2000","Yes","some.wav"
"495","trial_1","8",15,"any_QUD",6,13.4834166666667,"1910","Yes","eight.wav"
"496","trial_1","2",16,"any_QUD",6,13.4834166666667,"1399","Yes","all.wav"
"497","trial_1","5",17,"any_QUD",6,13.4834166666667,"1580","No","all.wav"
"498","trial_1","5",18,"any_QUD",6,13.4834166666667,"1401","Yes","four.wav"
"499","trial_1","13",19,"any_QUD",6,13.4834166666667,"1888","No","all.wav"
"500","trial_1","0",20,"any_QUD",6,13.4834166666667,"1582051829906","No","none.wav"
"501","trial_1","2",21,"any_QUD",6,13.4834166666667,"1063","Late","two.wav"
"502","trial_1","13",22,"any_QUD",6,13.4834166666667,"1582051837976","Yes","eight.wav"
"503","trial_1","0",23,"any_QUD",6,13.4834166666667,"2145","Yes","five.wav"
"504","trial_1","8",24,"any_QUD",6,13.4834166666667,"1582051843839","No","some.wav"
"505","trial_1","8",25,"any_QUD",6,13.4834166666667,"649","Yes","eleven.wav"
"506","trial_1","0",26,"any_QUD",6,13.4834166666667,"1582051850826","Yes","some.wav"
"507","trial_1","2",27,"any_QUD",6,13.4834166666667,"2104","No","two.wav"
"508","trial_1","13",28,"any_QUD",6,13.4834166666667,"1726","No","some.wav"
"509","trial_1","13",29,"any_QUD",6,13.4834166666667,"1939","Yes","some.wav"
"510","trial_1","5",30,"any_QUD",6,13.4834166666667,"2022","No","five.wav"
"511","trial_1","2",31,"any_QUD",6,13.4834166666667,"2133","Yes","two.wav"
"512","trial_1","0",32,"any_QUD",6,13.4834166666667,"2197","No","some.wav"
"513","trial_1","11",33,"any_QUD",6,13.4834166666667,"1985","Yes","seven.wav"
"514","trial_1","0",34,"any_QUD",6,13.4834166666667,"2089","Yes","none.wav"
"515","trial_1","11",35,"any_QUD",6,13.4834166666667,"1838","No","all.wav"
"516","trial_1","0",36,"any_QUD",6,13.4834166666667,"1790","Yes","all.wav"
"517","trial_1","13",37,"any_QUD",6,13.4834166666667,"1731","No","all.wav"
"518","trial_1","0",38,"any_QUD",6,13.4834166666667,"1459","Late","eleven.wav"
"519","trial_1","8",39,"any_QUD",6,13.4834166666667,"2210","Yes","eight.wav"
"520","trial_1","13",40,"any_QUD",6,13.4834166666667,"1855","No","some.wav"
"521","trial_1","5",41,"any_QUD",6,13.4834166666667,"1750","Yes","ten.wav"
"522","trial_1","5",42,"any_QUD",6,13.4834166666667,"1590","Yes","some.wav"
"523","trial_1","0",43,"any_QUD",6,13.4834166666667,"1519","Late","none.wav"
"524","trial_1","2",44,"any_QUD",6,13.4834166666667,"1606","Late","two.wav"
"525","trial_1","11",45,"any_QUD",6,13.4834166666667,"1546","No","eleven.wav"
"526","trial_1","13",46,"any_QUD",6,13.4834166666667,"1443","Yes","all.wav"
"527","comprehension_check_2","",47,"any_QUD",6,13.4834166666667,"0","Silent",""
"528","comprehension_check_2","",47,"any_QUD",6,13.4834166666667,"0","Silent",""
"529","comprehension_check_2","",47,"any_QUD",6,13.4834166666667,"0","Empty",""
"530","comprehension_check_2","",47,"any_QUD",6,13.4834166666667,"0","Explode",""
"531","comprehension_check_2","",47,"any_QUD",6,13.4834166666667,"0","Jam",""
"532","trial_2","2",48,"any_QUD",6,13.4834166666667,"1582051917786","Yes","some.wav"
"533","trial_2","0",49,"any_QUD",6,13.4834166666667,"736","Late","some.wav"
"534","trial_2","13",50,"any_QUD",6,13.4834166666667,"1582051926105","No","some.wav"
"535","trial_2","8",51,"any_QUD",6,13.4834166666667,"1850","Yes","eight.wav"
"536","trial_2","0",52,"any_QUD",6,13.4834166666667,"2194","No","three.wav"
"537","trial_2","5",53,"any_QUD",6,13.4834166666667,"1582051934241","Yes","two.wav"
"538","trial_2","13",54,"any_QUD",6,13.4834166666667,"1551","No","all.wav"
"539","trial_2","13",55,"any_QUD",6,13.4834166666667,"1537","Late","none.wav"
"540","trial_2","13",56,"any_QUD",6,13.4834166666667,"1557","Late","all.wav"
"541","trial_2","5",57,"any_QUD",6,13.4834166666667,"1627","Late","all.wav"
"542","trial_2","5",58,"any_QUD",6,13.4834166666667,"1540","Late","five.wav"
"543","trial_2","8",59,"any_QUD",6,13.4834166666667,"1612","Late","all.wav"
"544","trial_2","0",60,"any_QUD",6,13.4834166666667,"1449","Late","none.wav"
"545","trial_2","11",61,"any_QUD",6,13.4834166666667,"1423","No","one.wav"
"546","trial_2","13",62,"any_QUD",6,13.4834166666667,"1644","Late","ten.wav"
"547","trial_2","2",63,"any_QUD",6,13.4834166666667,"1698","Late","two.wav"
"548","trial_2","8",64,"any_QUD",6,13.4834166666667,"1730","No","eight.wav"
"549","trial_2","13",65,"any_QUD",6,13.4834166666667,"1496","Late","some.wav"
"550","trial_2","13",66,"any_QUD",6,13.4834166666667,"1707","Yes","all.wav"
"551","trial_2","2",67,"any_QUD",6,13.4834166666667,"1698","Yes","twelve.wav"
"552","trial_2","13",68,"any_QUD",6,13.4834166666667,"1599","Late","all.wav"
"553","trial_2","8",69,"any_QUD",6,13.4834166666667,"1415","Late","eight.wav"
"554","trial_2","2",70,"any_QUD",6,13.4834166666667,"1530","No","none.wav"
"555","trial_2","5",71,"any_QUD",6,13.4834166666667,"1613","No","five.wav"
"556","trial_2","11",72,"any_QUD",6,13.4834166666667,"1501","Yes","all.wav"
"557","trial_2","0",73,"any_QUD",6,13.4834166666667,"1476","Yes","all.wav"
"558","trial_2","13",74,"any_QUD",6,13.4834166666667,"1584","Yes","some.wav"
"559","trial_2","13",75,"any_QUD",6,13.4834166666667,"1629","Late","some.wav"
"560","trial_2","11",76,"any_QUD",6,13.4834166666667,"1567","Late","some.wav"
"561","trial_2","13",77,"any_QUD",6,13.4834166666667,"1472","Late","five.wav"
"562","trial_2","11",78,"any_QUD",6,13.4834166666667,"1652","Late","eleven.wav"
"563","trial_2","0",79,"any_QUD",6,13.4834166666667,"1505","Late","some.wav"
"564","trial_2","5",80,"any_QUD",6,13.4834166666667,"1559","Late","nine.wav"
"565","trial_2","2",81,"any_QUD",6,13.4834166666667,"2153","Yes","two.wav"
"566","trial_2","0",82,"any_QUD",6,13.4834166666667,"1724","Yes","none.wav"
"567","trial_2","8",83,"any_QUD",6,13.4834166666667,"1754","No","two.wav"
"568","bot_check","Barbara",1,"any_QUD",7,4.20901666666667,"0","Barbara",""
"569","audio_check","",3,"any_QUD",7,4.20901666666667,"0","Four",""
"570","comprehension_check_1","",4,"any_QUD",7,4.20901666666667,"0","Jam",""
"571","practice_trial","13",6,"any_QUD",7,4.20901666666667,"34","Yes","none.wav"
"572","practice_trial","13",7,"any_QUD",7,4.20901666666667,"1582051919712","No","all.wav"
"573","practice_trial","0",8,"any_QUD",7,4.20901666666667,"1603","No","all.wav"
"574","practice_trial","0",9,"any_QUD",7,4.20901666666667,"1451","Late","none.wav"
"575","trial_1","5",11,"any_QUD",7,4.20901666666667,"1582051927276","Yes","all.wav"
"576","trial_1","2",12,"any_QUD",7,4.20901666666667,"1403","No","two.wav"
"577","trial_1","2",13,"any_QUD",7,4.20901666666667,"1217","No","two.wav"
"578","trial_1","5",14,"any_QUD",7,4.20901666666667,"1826","Late","four.wav"
"579","trial_1","13",15,"any_QUD",7,4.20901666666667,"1582051938601","Yes","some.wav"
"580","trial_1","8",16,"any_QUD",7,4.20901666666667,"1442","Yes","eight.wav"
"581","trial_1","13",17,"any_QUD",7,4.20901666666667,"1590","No","some.wav"
"582","trial_1","13",18,"any_QUD",7,4.20901666666667,"1667","Late","all.wav"
"583","trial_1","13",19,"any_QUD",7,4.20901666666667,"1314","No","all.wav"
