"slide_number","slide_type","Answer.time_in_minutes","workerid","Answer.condition","audio","response","image","speaker_cond"
6,"practice_trial",9.49455,6,"age1-allQUD","none.wav","[1681, 'No']","13","r1-age1-all"
7,"practice_trial",9.49455,6,"age1-allQUD","all.wav","[950, 'Yes']","13","r1-age1-all"
8,"practice_trial",9.49455,6,"age1-allQUD","all.wav","[1590, 'No']","0","r1-age1-all"
9,"practice_trial",9.49455,6,"age1-allQUD","none.wav","[3516, 'Yes']","0","r1-age1-all"
11,"trial_1",9.49455,6,"age1-allQUD","thirteen.wav","[5335, 'No']","11","r1-age1-all"
12,"trial_1",9.49455,6,"age1-allQUD","eight.wav","[2606, 'Yes']","8","r1-age1-all"
13,"trial_1",9.49455,6,"age1-allQUD","summa.wav","[2030, 'No']","13","r1-age1-all"
14,"trial_1",9.49455,6,"age1-allQUD","two.wav","[1186, 'Yes']","2","r1-age1-all"
15,"trial_1",9.49455,6,"age1-allQUD","none.wav","[1917, 'Yes']","0","r1-age1-all"
16,"trial_1",9.49455,6,"age1-allQUD","two.wav","[1483, 'Yes']","2","r1-age1-all"
17,"trial_1",9.49455,6,"age1-allQUD","five.wav","[1555, 'No']","0","r1-age1-all"
