"response","workerid","Answer.time_in_minutes","slide_type","Answer.condition","image","slide_number","audio","speaker_cond"
"[1799, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","2",48,"summa.wav","r1-age1-no"
"[1389, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","5",49,"five.wav","r1-age1-no"
"[1749, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","5",50,"all.wav","r1-age1-no"
"[1987, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","0",51,"none.wav","r1-age1-no"
"[1045, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","13",52,"all.wav","r1-age1-no"
"[1798, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","13",53,"none.wav","r1-age1-no"
"[2384, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","8",54,"eight.wav","r1-age1-no"
"[1573, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","5",55,"two.wav","r1-age1-no"
"[1120, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","2",56,"two.wav","r1-age1-no"
"[1892, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","11",57,"one.wav","r1-age1-no"
"[1556, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","13",58,"all.wav","r1-age1-no"
"[1530, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","8",59,"eight.wav","r1-age1-no"
"[1751, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","13",60,"summa.wav","r1-age1-no"
"[1770, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","0",61,"summa.wav","r1-age1-no"
"[1516, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","0",62,"three.wav","r1-age1-no"
"[1740, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","13",63,"summa.wav","r1-age1-no"
"[3126, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","13",64,"ten.wav","r1-age1-no"
"[1325, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","13",65,"all.wav","r1-age1-no"
"[1376, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","13",66,"summa.wav","r1-age1-no"
"[1456, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","5",67,"nine.wav","r1-age1-no"
"[1161, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","13",68,"all.wav","r1-age1-no"
"[1760, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","0",69,"none.wav","r1-age1-no"
"[1298, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","8",70,"eight.wav","r1-age1-no"
"[1464, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","13",71,"five.wav","r1-age1-no"
"[1267, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","11",72,"all.wav","r1-age1-no"
"[1601, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","0",73,"summa.wav","r1-age1-no"
"[1170, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","5",74,"five.wav","r1-age1-no"
"[2755, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","11",75,"summa.wav","r1-age1-no"
"[3830, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","13",76,"summa.wav","r1-age1-no"
"[1286, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","2",77,"two.wav","r1-age1-no"
"[1365, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","0",78,"all.wav","r1-age1-no"
"[1267, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","2",79,"none.wav","r1-age1-no"
"[1397, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","2",80,"twelve.wav","r1-age1-no"
"[3458, 'Yes']",10,8.86013333333333,"trial_2","age1-noQUD","11",81,"eleven.wav","r1-age1-no"
"[1812, 'No']",10,8.86013333333333,"trial_2","age1-noQUD","8",82,"two.wav","r1-age1-no"
"[0, 'linda']",11,7.95295,"bot_check","age1-noQUD","Linda",1,"","r1-age1-no"
"[0, 'Four']",11,7.95295,"audio_check","age1-noQUD","",3,"","r1-age1-no"
"[1511, 'No']",11,7.95295,"practice_trial","age1-noQUD","13",6,"none.wav","r1-age1-no"
"[1735, 'Yes']",11,7.95295,"practice_trial","age1-noQUD","13",7,"all.wav","r1-age1-no"
"[1687, 'No']",11,7.95295,"practice_trial","age1-noQUD","0",8,"all.wav","r1-age1-no"
"[1769, 'Yes']",11,7.95295,"practice_trial","age1-noQUD","0",9,"none.wav","r1-age1-no"
"[3082, 'No']",11,7.95295,"trial_1","age1-noQUD","0",11,"five.wav","r1-age1-no"
"[1826, 'Yes']",11,7.95295,"trial_1","age1-noQUD","8",12,"summa.wav","r1-age1-no"
"[2178, 'No']",11,7.95295,"trial_1","age1-noQUD","8",13,"none.wav","r1-age1-no"
"[2628, 'No']",11,7.95295,"trial_1","age1-noQUD","5",14,"four.wav","r1-age1-no"
"[1565, 'No']",11,7.95295,"trial_1","age1-noQUD","5",15,"all.wav","r1-age1-no"
"[1723, 'No']",11,7.95295,"trial_1","age1-noQUD","13",16,"eight.wav","r1-age1-no"
"[1850, 'Yes']",11,7.95295,"trial_1","age1-noQUD","0",17,"none.wav","r1-age1-no"
"[1841, 'No']",11,7.95295,"trial_1","age1-noQUD","13",18,"summa.wav","r1-age1-no"
"[1263, 'Yes']",11,7.95295,"trial_1","age1-noQUD","13",19,"all.wav","r1-age1-no"
"[1406, 'No']",11,7.95295,"trial_1","age1-noQUD","0",20,"summa.wav","r1-age1-no"
"[3923, 'No']",11,7.95295,"trial_1","age1-noQUD","11",21,"thirteen.wav","r1-age1-no"
"[3434, 'No']",11,7.95295,"trial_1","age1-noQUD","8",22,"eleven.wav","r1-age1-no"
"[1799, 'No']",11,7.95295,"trial_1","age1-noQUD","13",23,"summa.wav","r1-age1-no"
"[4124, 'Yes']",11,7.95295,"trial_1","age1-noQUD","8",24,"eight.wav","r1-age1-no"
"[1599, 'Yes']",11,7.95295,"trial_1","age1-noQUD","13",25,"all.wav","r1-age1-no"
"[1476, 'No']",11,7.95295,"trial_1","age1-noQUD","2",26,"all.wav","r1-age1-no"
"[1542, 'Yes']",11,7.95295,"trial_1","age1-noQUD","2",27,"two.wav","r1-age1-no"
"[1690, 'Yes']",11,7.95295,"trial_1","age1-noQUD","2",28,"two.wav","r1-age1-no"
"[1639, 'No']",11,7.95295,"trial_1","age1-noQUD","13",29,"summa.wav","r1-age1-no"
"[4217, 'Yes']",11,7.95295,"trial_1","age1-noQUD","5",30,"summa.wav","r1-age1-no"
"[1454, 'No']",11,7.95295,"trial_1","age1-noQUD","11",31,"all.wav","r1-age1-no"
"[1847, 'No']",11,7.95295,"trial_1","age1-noQUD","5",32,"ten.wav","r1-age1-no"
"[3082, 'Yes']",11,7.95295,"trial_1","age1-noQUD","11",33,"eleven.wav","r1-age1-no"
"[2551, 'Yes']",11,7.95295,"trial_1","age1-noQUD","8",34,"eight.wav","r1-age1-no"
"[1700, 'No']",11,7.95295,"trial_1","age1-noQUD","0",35,"summa.wav","r1-age1-no"
"[1547, 'No']",11,7.95295,"trial_1","age1-noQUD","13",36,"summa.wav","r1-age1-no"
"[1715, 'Yes']",11,7.95295,"trial_1","age1-noQUD","0",37,"none.wav","r1-age1-no"
"[1955, 'No']",11,7.95295,"trial_1","age1-noQUD","0",38,"eleven.wav","r1-age1-no"
"[1769, 'Yes']",11,7.95295,"trial_1","age1-noQUD","5",39,"five.wav","r1-age1-no"
"[1990, 'No']",11,7.95295,"trial_1","age1-noQUD","0",40,"all.wav","r1-age1-no"
"[1485, 'Yes']",11,7.95295,"trial_1","age1-noQUD","13",41,"all.wav","r1-age1-no"
"[1762, 'Yes']",11,7.95295,"trial_1","age1-noQUD","2",42,"two.wav","r1-age1-no"
"[1400, 'Yes']",11,7.95295,"trial_1","age1-noQUD","2",43,"two.wav","r1-age1-no"
"[1921, 'No']",11,7.95295,"trial_1","age1-noQUD","11",44,"seven.wav","r1-age1-no"
"[1008, 'Yes']",11,7.95295,"trial_1","age1-noQUD","13",45,"all.wav","r1-age1-no"
"[1211, 'No']",11,7.95295,"trial_1","age1-noQUD","11",46,"none.wav","r1-age1-no"
"[1448, 'No']",11,7.95295,"trial_2","age1-noQUD","5",47,"two.wav","r1-age1-no"
"[753, 'Yes']",11,7.95295,"trial_2","age1-noQUD","13",48,"all.wav","r1-age1-no"
"[1141, 'No']",11,7.95295,"trial_2","age1-noQUD","8",49,"all.wav","r1-age1-no"
"[1025, 'No']",11,7.95295,"trial_2","age1-noQUD","0",50,"summa.wav","r1-age1-no"
"[1827, 'Yes']",11,7.95295,"trial_2","age1-noQUD","5",51,"five.wav","r1-age1-no"
"[966, 'Yes']",11,7.95295,"trial_2","age1-noQUD","13",52,"all.wav","r1-age1-no"
"[1136, 'No']",11,7.95295,"trial_2","age1-noQUD","13",53,"ten.wav","r1-age1-no"
"[1485, 'Yes']",11,7.95295,"trial_2","age1-noQUD","2",54,"two.wav","r1-age1-no"
"[1608, 'No']",11,7.95295,"trial_2","age1-noQUD","5",55,"all.wav","r1-age1-no"
"[2323, 'Yes']",11,7.95295,"trial_2","age1-noQUD","8",56,"eight.wav","r1-age1-no"
"[1689, 'No']",11,7.95295,"trial_2","age1-noQUD","13",57,"summa.wav","r1-age1-no"
"[1833, 'Yes']",11,7.95295,"trial_2","age1-noQUD","2",58,"summa.wav","r1-age1-no"
"[2160, 'Yes']",11,7.95295,"trial_2","age1-noQUD","8",59,"eight.wav","r1-age1-no"
"[1304, 'No']",11,7.95295,"trial_2","age1-noQUD","13",60,"summa.wav","r1-age1-no"
"[1049, 'Yes']",11,7.95295,"trial_2","age1-noQUD","0",61,"none.wav","r1-age1-no"
"[1176, 'No']",11,7.95295,"trial_2","age1-noQUD","13",62,"none.wav","r1-age1-no"
"[1329, 'No']",11,7.95295,"trial_2","age1-noQUD","0",63,"three.wav","r1-age1-no"
"[1464, 'No']",11,7.95295,"trial_2","age1-noQUD","11",64,"one.wav","r1-age1-no"
"[1753, 'Yes']",11,7.95295,"trial_2","age1-noQUD","11",65,"summa.wav","r1-age1-no"
"[1788, 'No']",11,7.95295,"trial_2","age1-noQUD","13",66,"summa.wav","r1-age1-no"
"[1409, 'No']",11,7.95295,"trial_2","age1-noQUD","11",67,"all.wav","r1-age1-no"
"[1296, 'No']",11,7.95295,"trial_2","age1-noQUD","5",68,"nine.wav","r1-age1-no"
"[1109, 'No']",11,7.95295,"trial_2","age1-noQUD","2",69,"twelve.wav","r1-age1-no"
"[934, 'No']",11,7.95295,"trial_2","age1-noQUD","2",70,"none.wav","r1-age1-no"
"[1215, 'No']",11,7.95295,"trial_2","age1-noQUD","13",71,"summa.wav","r1-age1-no"
"[1901, 'No']",11,7.95295,"trial_2","age1-noQUD","8",72,"two.wav","r1-age1-no"
"[1897, 'No']",11,7.95295,"trial_2","age1-noQUD","0",73,"summa.wav","r1-age1-no"
"[1351, 'Yes']",11,7.95295,"trial_2","age1-noQUD","13",74,"all.wav","r1-age1-no"
"[4821, 'Yes']",11,7.95295,"trial_2","age1-noQUD","11",75,"eleven.wav","r1-age1-no"
"[1725, 'Yes']",11,7.95295,"trial_2","age1-noQUD","0",76,"none.wav","r1-age1-no"
"[1317, 'Yes']",11,7.95295,"trial_2","age1-noQUD","2",77,"two.wav","r1-age1-no"
"[1693, 'No']",11,7.95295,"trial_2","age1-noQUD","13",78,"five.wav","r1-age1-no"
"[1024, 'Yes']",11,7.95295,"trial_2","age1-noQUD","13",79,"all.wav","r1-age1-no"
"[1484, 'No']",11,7.95295,"trial_2","age1-noQUD","0",80,"all.wav","r1-age1-no"
"[1219, 'Yes']",11,7.95295,"trial_2","age1-noQUD","5",81,"five.wav","r1-age1-no"
"[3936, 'Yes']",11,7.95295,"trial_2","age1-noQUD","8",82,"eight.wav","r1-age1-no"
"[0, 'Elizabeth']",12,12.3399166666667,"bot_check","age1-noQUD","Elizabeth",1,"","r1-age1-no"
"[0, 'Four']",12,12.3399166666667,"audio_check","age1-noQUD","",3,"","r1-age1-no"
"[3560, 'No']",12,12.3399166666667,"practice_trial","age1-noQUD","13",6,"none.wav","r1-age1-no"
"[1889, 'Yes']",12,12.3399166666667,"practice_trial","age1-noQUD","13",7,"all.wav","r1-age1-no"
"[1981, 'No']",12,12.3399166666667,"practice_trial","age1-noQUD","0",8,"all.wav","r1-age1-no"
"[3438, 'Yes']",12,12.3399166666667,"practice_trial","age1-noQUD","0",9,"none.wav","r1-age1-no"
"[3298, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","5",11,"four.wav","r1-age1-no"
"[4997, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","8",12,"eight.wav","r1-age1-no"
"[2292, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","5",13,"all.wav","r1-age1-no"
"[3345, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","13",14,"summa.wav","r1-age1-no"
"[1718, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","2",15,"two.wav","r1-age1-no"
"[4508, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","0",16,"none.wav","r1-age1-no"
"[2586, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","13",17,"all.wav","r1-age1-no"
"[2041, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","13",18,"eight.wav","r1-age1-no"
"[2680, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","8",19,"summa.wav","r1-age1-no"
"[2009, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","0",20,"five.wav","r1-age1-no"
"[1647, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","13",21,"all.wav","r1-age1-no"
"[1610, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","2",22,"two.wav","r1-age1-no"
"[4089, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","8",23,"none.wav","r1-age1-no"
"[7356, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","8",24,"eleven.wav","r1-age1-no"
"[16649, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","11",25,"thirteen.wav","r1-age1-no"
"[1970, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","13",26,"summa.wav","r1-age1-no"
"[4795, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","0",27,"summa.wav","r1-age1-no"
"[3012, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","2",28,"all.wav","r1-age1-no"
"[3272, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","11",29,"none.wav","r1-age1-no"
"[3175, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","0",30,"none.wav","r1-age1-no"
"[1796, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","13",31,"summa.wav","r1-age1-no"
"[1455, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","2",32,"two.wav","r1-age1-no"
"[1575, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","0",33,"all.wav","r1-age1-no"
"[8703, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","11",34,"seven.wav","r1-age1-no"
"[1850, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","5",35,"ten.wav","r1-age1-no"
"[1333, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","2",36,"two.wav","r1-age1-no"
"[2386, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","5",37,"summa.wav","r1-age1-no"
"[1470, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","13",38,"all.wav","r1-age1-no"
"[1210, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","13",39,"all.wav","r1-age1-no"
"[1376, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","0",40,"summa.wav","r1-age1-no"
"[1990, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","11",41,"all.wav","r1-age1-no"
"[12683, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","11",42,"eleven.wav","r1-age1-no"
"[2340, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","5",43,"five.wav","r1-age1-no"
"[1686, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","13",44,"summa.wav","r1-age1-no"
"[2244, 'No']",12,12.3399166666667,"trial_1","age1-noQUD","0",45,"eleven.wav","r1-age1-no"
"[4645, 'Yes']",12,12.3399166666667,"trial_1","age1-noQUD","8",46,"eight.wav","r1-age1-no"
"[3222, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","2",47,"summa.wav","r1-age1-no"
"[2357, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","5",48,"two.wav","r1-age1-no"
"[1925, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","8",49,"all.wav","r1-age1-no"
"[2054, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","0",50,"none.wav","r1-age1-no"
"[8851, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","13",51,"ten.wav","r1-age1-no"
"[3946, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","8",52,"eight.wav","r1-age1-no"
"[2364, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","0",53,"three.wav","r1-age1-no"
"[2605, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","13",54,"summa.wav","r1-age1-no"
"[1833, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","0",55,"summa.wav","r1-age1-no"
"[1336, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","13",56,"all.wav","r1-age1-no"
"[1742, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","11",57,"one.wav","r1-age1-no"
"[2441, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","13",58,"none.wav","r1-age1-no"
"[6712, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","8",59,"eight.wav","r1-age1-no"
"[2804, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","5",60,"five.wav","r1-age1-no"
"[1499, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","2",61,"two.wav","r1-age1-no"
"[1619, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","5",62,"all.wav","r1-age1-no"
"[1653, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","13",63,"summa.wav","r1-age1-no"
"[1255, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","13",64,"all.wav","r1-age1-no"
"[1332, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","2",65,"none.wav","r1-age1-no"
"[2018, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","0",66,"all.wav","r1-age1-no"
"[1909, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","0",67,"none.wav","r1-age1-no"
"[1622, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","13",68,"summa.wav","r1-age1-no"
"[1871, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","8",69,"two.wav","r1-age1-no"
"[9584, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","11",70,"eleven.wav","r1-age1-no"
"[2414, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","13",71,"all.wav","r1-age1-no"
"[1740, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","0",72,"summa.wav","r1-age1-no"
"[1616, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","5",73,"nine.wav","r1-age1-no"
"[1149, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","13",74,"five.wav","r1-age1-no"
"[2875, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","8",75,"eight.wav","r1-age1-no"
"[1484, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","11",76,"all.wav","r1-age1-no"
"[2322, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","2",77,"twelve.wav","r1-age1-no"
"[1477, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","13",78,"all.wav","r1-age1-no"
"[1898, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","5",79,"five.wav","r1-age1-no"
"[2685, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","11",80,"summa.wav","r1-age1-no"
"[1308, 'Yes']",12,12.3399166666667,"trial_2","age1-noQUD","2",81,"two.wav","r1-age1-no"
"[2305, 'No']",12,12.3399166666667,"trial_2","age1-noQUD","13",82,"summa.wav","r1-age1-no"
"[0, 'Susan']",13,12.35215,"bot_check","age1-noQUD","Susan",1,"","r1-age1-no"
"[0, 'Four']",13,12.35215,"audio_check","age1-noQUD","",3,"","r1-age1-no"
"[3300, 'No']",13,12.35215,"practice_trial","age1-noQUD","13",6,"none.wav","r1-age1-no"
"[20532, 'Yes']",13,12.35215,"practice_trial","age1-noQUD","13",7,"all.wav","r1-age1-no"
"[1667, 'No']",13,12.35215,"practice_trial","age1-noQUD","0",8,"all.wav","r1-age1-no"
"[2117, 'Yes']",13,12.35215,"practice_trial","age1-noQUD","0",9,"none.wav","r1-age1-no"
"[2995, 'No']",13,12.35215,"trial_1","age1-noQUD","13",11,"summa.wav","r1-age1-no"
"[1908, 'No']",13,12.35215,"trial_1","age1-noQUD","2",12,"all.wav","r1-age1-no"
"[2373, 'Yes']",13,12.35215,"trial_1","age1-noQUD","8",13,"summa.wav","r1-age1-no"
"[1396, 'Yes']",13,12.35215,"trial_1","age1-noQUD","13",14,"all.wav","r1-age1-no"
"[1653, 'Yes']",13,12.35215,"trial_1","age1-noQUD","0",15,"none.wav","r1-age1-no"
"[5445, 'No']",13,12.35215,"trial_1","age1-noQUD","13",16,"eight.wav","r1-age1-no"
"[1828, 'No']",13,12.35215,"trial_1","age1-noQUD","0",17,"summa.wav","r1-age1-no"
"[5332, 'No']",13,12.35215,"trial_1","age1-noQUD","11",18,"thirteen.wav","r1-age1-no"
"[2371, 'Yes']",13,12.35215,"trial_1","age1-noQUD","8",19,"eight.wav","r1-age1-no"
"[2101, 'No']",13,12.35215,"trial_1","age1-noQUD","8",20,"none.wav","r1-age1-no"
"[1684, 'No']",13,12.35215,"trial_1","age1-noQUD","0",21,"five.wav","r1-age1-no"
"[4212, 'No']",13,12.35215,"trial_1","age1-noQUD","13",22,"summa.wav","r1-age1-no"
"[2100, 'No']",13,12.35215,"trial_1","age1-noQUD","8",23,"eleven.wav","r1-age1-no"
"[1653, 'Yes']",13,12.35215,"trial_1","age1-noQUD","2",24,"two.wav","r1-age1-no"
"[1364, 'Yes']",13,12.35215,"trial_1","age1-noQUD","13",25,"all.wav","r1-age1-no"
"[2052, 'No']",13,12.35215,"trial_1","age1-noQUD","5",26,"four.wav","r1-age1-no"
"[1684, 'Yes']",13,12.35215,"trial_1","age1-noQUD","2",27,"two.wav","r1-age1-no"
"[1572, 'No']",13,12.35215,"trial_1","age1-noQUD","5",28,"all.wav","r1-age1-no"
"[1860, 'Yes']",13,12.35215,"trial_1","age1-noQUD","8",29,"eight.wav","r1-age1-no"
"[2165, 'No']",13,12.35215,"trial_1","age1-noQUD","13",30,"summa.wav","r1-age1-no"
"[1475, 'No']",13,12.35215,"trial_1","age1-noQUD","11",31,"all.wav","r1-age1-no"
"[4932, 'No']",13,12.35215,"trial_1","age1-noQUD","11",32,"seven.wav","r1-age1-no"
"[1637, 'Yes']",13,12.35215,"trial_1","age1-noQUD","0",33,"none.wav","r1-age1-no"
"[1603, 'Yes']",13,12.35215,"trial_1","age1-noQUD","2",34,"two.wav","r1-age1-no"
"[1412, 'Yes']",13,12.35215,"trial_1","age1-noQUD","2",35,"two.wav","r1-age1-no"
"[1652, 'Yes']",13,12.35215,"trial_1","age1-noQUD","5",36,"five.wav","r1-age1-no"
"[1684, 'No']",13,12.35215,"trial_1","age1-noQUD","0",37,"summa.wav","r1-age1-no"
"[1747, 'No']",13,12.35215,"trial_1","age1-noQUD","0",38,"all.wav","r1-age1-no"
"[1971, 'Yes']",13,12.35215,"trial_1","age1-noQUD","5",39,"summa.wav","r1-age1-no"
"[1524, 'Yes']",13,12.35215,"trial_1","age1-noQUD","13",40,"all.wav","r1-age1-no"
"[1636, 'No']",13,12.35215,"trial_1","age1-noQUD","13",41,"summa.wav","r1-age1-no"
"[1699, 'No']",13,12.35215,"trial_1","age1-noQUD","0",42,"eleven.wav","r1-age1-no"
"[2597, 'No']",13,12.35215,"trial_1","age1-noQUD","11",43,"none.wav","r1-age1-no"
"[1267, 'Yes']",13,12.35215,"trial_1","age1-noQUD","13",44,"all.wav","r1-age1-no"
"[5540, 'Yes']",13,12.35215,"trial_1","age1-noQUD","11",45,"eleven.wav","r1-age1-no"
"[1589, 'No']",13,12.35215,"trial_1","age1-noQUD","5",46,"ten.wav","r1-age1-no"
"[81411, 'No']",13,12.35215,"trial_2","age1-noQUD","2",47,"summa.wav","r1-age1-no"
"[3074, 'Yes']",13,12.35215,"trial_2","age1-noQUD","8",48,"eight.wav","r1-age1-no"
"[1971, 'No']",13,12.35215,"trial_2","age1-noQUD","13",49,"ten.wav","r1-age1-no"
"[1507, 'No']",13,12.35215,"trial_2","age1-noQUD","8",50,"all.wav","r1-age1-no"
"[1267, 'No']",13,12.35215,"trial_2","age1-noQUD","5",51,"all.wav","r1-age1-no"
"[1364, 'Yes']",13,12.35215,"trial_2","age1-noQUD","13",52,"all.wav","r1-age1-no"
"[1539, 'No']",13,12.35215,"trial_2","age1-noQUD","0",53,"three.wav","r1-age1-no"
"[1348, 'Yes']",13,12.35215,"trial_2","age1-noQUD","13",54,"all.wav","r1-age1-no"
"[1461, 'No']",13,12.35215,"trial_2","age1-noQUD","5",55,"two.wav","r1-age1-no"
"[1651, 'No']",13,12.35215,"trial_2","age1-noQUD","0",56,"summa.wav","r1-age1-no"
"[3140, 'Yes']",13,12.35215,"trial_2","age1-noQUD","8",57,"eight.wav","r1-age1-no"
"[1651, 'No']",13,12.35215,"trial_2","age1-noQUD","11",58,"one.wav","r1-age1-no"
"[2085, 'No']",13,12.35215,"trial_2","age1-noQUD","13",59,"summa.wav","r1-age1-no"
"[1491, 'Yes']",13,12.35215,"trial_2","age1-noQUD","5",60,"five.wav","r1-age1-no"
"[1284, 'No']",13,12.35215,"trial_2","age1-noQUD","13",61,"none.wav","r1-age1-no"
"[1412, 'Yes']",13,12.35215,"trial_2","age1-noQUD","2",62,"two.wav","r1-age1-no"
"[1555, 'No']",13,12.35215,"trial_2","age1-noQUD","13",63,"summa.wav","r1-age1-no"
"[1427, 'Yes']",13,12.35215,"trial_2","age1-noQUD","0",64,"none.wav","r1-age1-no"
"[2147, 'No']",13,12.35215,"trial_2","age1-noQUD","13",65,"summa.wav","r1-age1-no"
"[2547, 'No']",13,12.35215,"trial_2","age1-noQUD","0",66,"summa.wav","r1-age1-no"
"[6884, 'Yes']",13,12.35215,"trial_2","age1-noQUD","11",67,"eleven.wav","r1-age1-no"
"[1365, 'No']",13,12.35215,"trial_2","age1-noQUD","2",68,"none.wav","r1-age1-no"
"[2501, 'No']",13,12.35215,"trial_2","age1-noQUD","11",69,"all.wav","r1-age1-no"
"[1636, 'No']",13,12.35215,"trial_2","age1-noQUD","13",70,"five.wav","r1-age1-no"
"[1669, 'Yes']",13,12.35215,"trial_2","age1-noQUD","11",71,"summa.wav","r1-age1-no"
"[1348, 'Yes']",13,12.35215,"trial_2","age1-noQUD","13",72,"all.wav","r1-age1-no"
"[1604, 'Yes']",13,12.35215,"trial_2","age1-noQUD","5",73,"five.wav","r1-age1-no"
"[1493, 'No']",13,12.35215,"trial_2","age1-noQUD","8",74,"two.wav","r1-age1-no"
"[1461, 'Yes']",13,12.35215,"trial_2","age1-noQUD","13",75,"all.wav","r1-age1-no"
"[1620, 'Yes']",13,12.35215,"trial_2","age1-noQUD","0",76,"all.wav","r1-age1-no"
