"","audio","Answer.condition","Answer.time_in_minutes","workerid","rawRT","key","slide_type","image","slide_number","logRT","rt"
"915","summa.wav","all_QUD",9.57176666666667,554,1466,"Yes","trial_1","13",25,7.2902928824466,1466
"916","summa.wav","all_QUD",9.57176666666667,554,1430,"Yes","trial_1","13",36,7.26542972325395,1430
"917","summa.wav","all_QUD",9.57176666666667,554,1441,"Yes","trial_1","13",43,7.27309259599952,1441
"918","summa.wav","all_QUD",9.57176666666667,554,1347,"Yes","trial_2","13",58,7.20563517641036,1347
"919","summa.wav","all_QUD",9.57176666666667,554,1432,"Yes","trial_2","13",60,7.26682734752059,1432
"920","summa.wav","all_QUD",9.57176666666667,554,1192,"No","trial_2","13",74,7.0833878476253,1192
"921","summa.wav","all_QUD",9.57176666666667,554,1863,"No","trial_2","13",76,7.52994337060159,1863
"922","summa.wav","all_QUD",11.1630666666667,556,2008,"No","trial_1","13",21,7.60489448081162,2008
"923","summa.wav","all_QUD",11.1630666666667,556,1029,"No","trial_1","13",27,6.93634273583405,1029
"924","summa.wav","all_QUD",11.1630666666667,556,1341,"No","trial_1","13",32,7.20117088328168,1341
"925","summa.wav","all_QUD",11.1630666666667,556,1396,"No","trial_1","13",46,7.24136628332232,1396
"926","summa.wav","all_QUD",11.1630666666667,556,1779,"No","trial_2","13",59,7.48380668766583,1779
"927","summa.wav","all_QUD",11.1630666666667,556,1198,"No","trial_2","13",64,7.08840877867539,1198
"928","summa.wav","all_QUD",11.1630666666667,556,921,"No","trial_2","13",67,6.82546003625531,921
"929","summa.wav","all_QUD",11.1630666666667,556,1576,"No","trial_2","13",79,7.36264527041782,1576
"930","summa.wav","all_QUD",12.11955,558,2868,"No","trial_1","13",13,7.96137020171951,2868
"931","summa.wav","all_QUD",12.11955,558,1558,"No","trial_1","13",25,7.35115822643069,1558
"932","summa.wav","all_QUD",12.11955,558,1875,"No","trial_1","13",36,7.53636393840451,1875
"933","summa.wav","all_QUD",12.11955,558,1657,"No","trial_1","13",39,7.41276401742656,1657
"934","summa.wav","all_QUD",12.11955,558,2597,"No","trial_2","13",56,7.86211221166275,2597
"935","summa.wav","all_QUD",12.11955,558,2131,"No","trial_2","13",62,7.66434663209862,2131
"936","summa.wav","all_QUD",12.11955,558,2098,"Yes","trial_2","13",72,7.64873978895624,2098
"937","summa.wav","all_QUD",12.11955,558,1088,"No","trial_2","13",83,6.99209642741589,1088
"938","summa.wav","all_QUD",7.43101666666667,559,2154,"Yes","trial_1","13",11,7.67508185771633,2154
"939","summa.wav","all_QUD",7.43101666666667,559,2266,"Yes","trial_1","13",25,7.72577144158795,2266
"940","summa.wav","all_QUD",7.43101666666667,559,1572,"Yes","trial_1","13",31,7.36010397298915,1572
"941","summa.wav","all_QUD",7.43101666666667,559,971,"No","trial_1","13",40,6.87832646829133,971
"942","summa.wav","all_QUD",7.43101666666667,559,1853,"Yes","trial_2","13",48,7.52456122628536,1853
"943","summa.wav","all_QUD",7.43101666666667,559,1586,"Yes","trial_2","13",51,7.36897040219479,1586
"944","summa.wav","all_QUD",7.43101666666667,559,1665,"Yes","trial_2","13",71,7.41758040241454,1665
"945","summa.wav","all_QUD",7.43101666666667,559,1073,"Yes","trial_2","13",75,6.9782137426307,1073
"946","summa.wav","all_QUD",10.99225,563,3262,"Yes","trial_1","13",24,8.09009578318096,3262
"947","summa.wav","all_QUD",10.99225,563,1600,"No","trial_1","13",27,7.37775890822787,1600
"948","summa.wav","all_QUD",10.99225,563,1599,"No","trial_1","13",29,7.37713371283395,1599
"949","summa.wav","all_QUD",10.99225,563,1569,"No","trial_1","13",45,7.35819375273303,1569
"950","summa.wav","all_QUD",10.99225,563,2384,"No","trial_2","13",60,7.77653502818524,2384
"951","summa.wav","all_QUD",10.99225,563,1734,"No","trial_2","13",63,7.45818615734049,1734
"952","summa.wav","all_QUD",10.99225,563,1667,"No","trial_2","13",68,7.41878088275079,1667
"953","summa.wav","all_QUD",10.99225,563,1781,"No","trial_2","13",76,7.48493028328966,1781
"954","summa.wav","all_QUD",14.81275,564,2282,"No","trial_1","13",16,7.73280753042202,2282
"955","summa.wav","all_QUD",14.81275,564,2610,"No","trial_1","13",20,7.86710550031674,2610
"956","summa.wav","all_QUD",14.81275,564,1491,"No","trial_1","13",37,7.30720231476474,1491
"957","summa.wav","all_QUD",14.81275,564,2843,"No","trial_1","13",46,7.952615111651,2843
"958","summa.wav","all_QUD",14.81275,564,3019,"Yes","trial_2","13",62,8.01268092970684,3019
"959","summa.wav","all_QUD",14.81275,564,2009,"No","trial_2","13",73,7.60539236481493,2009
"960","summa.wav","all_QUD",14.81275,564,1586,"No","trial_2","13",75,7.36897040219479,1586
"961","summa.wav","all_QUD",9.52035,565,1630,"No","trial_1","13",12,7.39633529380081,1630
"962","summa.wav","all_QUD",9.52035,565,1791,"No","trial_1","13",26,7.49052940206071,1791
"963","summa.wav","all_QUD",9.52035,565,1469,"No","trial_1","13",37,7.29233717617388,1469
"964","summa.wav","all_QUD",9.52035,565,1361,"No","trial_1","13",42,7.21597500265147,1361
"965","summa.wav","all_QUD",9.52035,565,1636,"No","trial_2","13",52,7.40000951716269,1636
"966","summa.wav","all_QUD",9.52035,565,1291,"No","trial_2","13",60,7.16317239084664,1291
"967","summa.wav","all_QUD",9.52035,565,1091,"No","trial_2","13",67,6.99484998583307,1091
"968","summa.wav","all_QUD",9.52035,565,1344,"No","trial_2","13",78,7.20340552108309,1344
"969","summa.wav","all_QUD",8.23588333333333,566,1738,"Yes","trial_1","13",12,7.46049030582534,1738
"970","summa.wav","all_QUD",8.23588333333333,566,1441,"Yes","trial_1","13",18,7.27309259599952,1441
"971","summa.wav","all_QUD",8.23588333333333,566,1849,"Yes","trial_1","13",34,7.52240023138712,1849
"972","summa.wav","all_QUD",8.23588333333333,566,2038,"No","trial_1","13",38,7.61972421378267,2038
"973","summa.wav","all_QUD",8.23588333333333,566,2627,"No","trial_2","13",49,7.87359778968554,2627
"974","summa.wav","all_QUD",8.23588333333333,566,1571,"No","trial_2","13",52,7.35946763825562,1571
"975","summa.wav","all_QUD",8.23588333333333,566,1668,"No","trial_2","13",67,7.41938058291869,1668
"976","summa.wav","all_QUD",8.23588333333333,566,1600,"No","trial_2","13",79,7.37775890822787,1600
"977","summa.wav","all_QUD",16.0977833333333,567,1794,"No","trial_1","13",11,7.49220304261874,1794
"978","summa.wav","all_QUD",16.0977833333333,567,1537,"No","trial_1","13",15,7.3375877435386,1537
"979","summa.wav","all_QUD",16.0977833333333,567,1120,"No","trial_1","13",34,7.02108396428914,1120
"980","summa.wav","all_QUD",16.0977833333333,567,1477,"No","trial_1","13",40,7.29776828253138,1477
"981","summa.wav","all_QUD",16.0977833333333,567,2154,"Yes","trial_2","13",55,7.67508185771633,2154
"982","summa.wav","all_QUD",16.0977833333333,567,2234,"No","trial_2","13",61,7.71154897962915,2234
"983","summa.wav","all_QUD",16.0977833333333,567,1719,"Yes","trial_2","13",73,7.44949800538285,1719
"984","summa.wav","all_QUD",16.0977833333333,567,1517,"No","trial_2","13",74,7.32448997934853,1517
"985","summa.wav","all_QUD",9.3435,568,2617,"No","trial_1","13",11,7.86978390253015,2617
"986","summa.wav","all_QUD",9.3435,568,2490,"No","trial_1","13",28,7.82003798945875,2490
"987","summa.wav","all_QUD",9.3435,568,1170,"No","trial_1","13",30,7.0647590277918,1170
"988","summa.wav","all_QUD",9.3435,568,1559,"No","trial_1","13",35,7.35179986905778,1559
"989","summa.wav","all_QUD",9.3435,568,2216,"No","trial_2","13",60,7.70345904786717,2216
"990","summa.wav","all_QUD",9.3435,568,1696,"No","trial_2","13",67,7.43602781635185,1696
"991","summa.wav","all_QUD",9.3435,568,1434,"No","trial_2","13",83,7.26822302115957,1434
"992","summa.wav","all_QUD",7.82736666666667,569,2173,"No","trial_1","13",23,7.68386398025643,2173
"993","summa.wav","all_QUD",7.82736666666667,569,1901,"No","trial_1","13",25,7.55013534248843,1901
"994","summa.wav","all_QUD",7.82736666666667,569,1408,"No","trial_1","13",30,7.24992553671799,1408
"995","summa.wav","all_QUD",7.82736666666667,569,1968,"No","trial_1","13",34,7.5847730776122,1968
"996","summa.wav","all_QUD",7.82736666666667,569,1397,"No","trial_2","13",52,7.24208235925696,1397
"997","summa.wav","all_QUD",7.82736666666667,569,1483,"No","trial_2","13",62,7.30182234213793,1483
"998","summa.wav","all_QUD",7.82736666666667,569,1373,"No","trial_2","13",74,7.22475340576797,1373
"999","summa.wav","all_QUD",7.82736666666667,569,1521,"No","trial_2","13",77,7.32712329225929,1521
"1000","summa.wav","all_QUD",14.2157666666667,570,2196,"Yes","trial_1","13",12,7.69439280262942,2196
"1001","summa.wav","all_QUD",14.2157666666667,570,2234,"No","trial_1","13",22,7.71154897962915,2234
"1002","summa.wav","all_QUD",14.2157666666667,570,1718,"No","trial_1","13",31,7.4489161025442,1718
"1003","summa.wav","all_QUD",14.2157666666667,570,1786,"No","trial_1","13",36,7.48773376143644,1786
"1004","summa.wav","all_QUD",14.2157666666667,570,1551,"No","trial_2","13",51,7.34665516317654,1551
"1005","summa.wav","all_QUD",14.2157666666667,570,1275,"No","trial_2","13",58,7.15070145759253,1275
"1006","summa.wav","all_QUD",14.2157666666667,570,1209,"No","trial_2","13",81,7.09754885061479,1209
"1007","summa.wav","all_QUD",14.2157666666667,570,1446,"No","trial_2","13",83,7.27655640271871,1446
"1008","summa.wav","all_QUD",9.56238333333333,571,2725,"No","trial_1","13",12,7.91022370709734,2725
"1009","summa.wav","all_QUD",9.56238333333333,571,1821,"No","trial_1","13",22,7.50714107972761,1821
"1010","summa.wav","all_QUD",9.56238333333333,571,1268,"No","trial_1","13",34,7.14519613499717,1268
"1011","summa.wav","all_QUD",9.56238333333333,571,2226,"No","trial_1","13",43,7.70796153183549,2226
"1012","summa.wav","all_QUD",9.56238333333333,571,1546,"No","trial_2","13",51,7.34342622914737,1546
"1013","summa.wav","all_QUD",9.56238333333333,571,1684,"No","trial_2","13",61,7.42892719480227,1684
"1014","summa.wav","all_QUD",9.56238333333333,571,1891,"No","trial_2","13",73,7.54486106865846,1891
"1015","summa.wav","all_QUD",9.56238333333333,571,2204,"No","trial_2","13",79,7.6980291702728,2204
"1016","summa.wav","all_QUD",9.56611666666667,572,1877,"No","trial_1","13",15,7.53743003658651,1877
"1017","summa.wav","all_QUD",9.56611666666667,572,1925,"No","trial_1","13",17,7.56268124672188,1925
"1018","summa.wav","all_QUD",9.56611666666667,572,1651,"No","trial_1","13",30,7.40913644392013,1651
"1019","summa.wav","all_QUD",9.56611666666667,572,1514,"No","trial_1","13",44,7.32251043399739,1514
"1020","summa.wav","all_QUD",9.56611666666667,572,1709,"No","trial_2","13",49,7.44366368311559,1709
"1021","summa.wav","all_QUD",9.56611666666667,572,1391,"No","trial_2","13",55,7.23777819192344,1391
"1022","summa.wav","all_QUD",9.56611666666667,572,1868,"No","trial_2","13",79,7.53262361878879,1868
"1023","summa.wav","all_QUD",9.56611666666667,572,2191,"No","trial_2","13",82,7.69211333959547,2191
"1024","summa.wav","all_QUD",10.1484833333333,573,1814,"No","trial_1","13",12,7.50328963067508,1814
"1025","summa.wav","all_QUD",10.1484833333333,573,2090,"Yes","trial_1","13",17,7.64491934495886,2090
"1026","summa.wav","all_QUD",10.1484833333333,573,2176,"No","trial_1","13",37,7.68524360797583,2176
"1027","summa.wav","all_QUD",10.1484833333333,573,2609,"No","trial_1","13",42,7.86672228513673,2609
"1028","summa.wav","all_QUD",10.1484833333333,573,1811,"No","trial_2","13",49,7.50163445788341,1811
"1029","summa.wav","all_QUD",10.1484833333333,573,1716,"No","trial_2","13",61,7.44775128004791,1716
"1030","summa.wav","all_QUD",10.1484833333333,573,1648,"No","trial_2","13",66,7.40731771046942,1648
"1031","summa.wav","all_QUD",10.1484833333333,573,1774,"No","trial_2","13",76,7.48099216286952,1774
"1032","summa.wav","all_QUD",11.1673,574,2391,"Yes","trial_1","13",12,7.77946696745832,2391
"1033","summa.wav","all_QUD",11.1673,574,2353,"Yes","trial_1","13",23,7.76344638872736,2353
"1034","summa.wav","all_QUD",11.1673,574,1986,"Yes","trial_1","13",30,7.59387784460512,1986
"1035","summa.wav","all_QUD",11.1673,574,1679,"Yes","trial_1","13",40,7.42595365707754,1679
"1036","summa.wav","all_QUD",11.1673,574,2353,"Yes","trial_2","13",61,7.76344638872736,2353
"1037","summa.wav","all_QUD",11.1673,574,2267,"Yes","trial_2","13",65,7.72621265050753,2267
"1038","summa.wav","all_QUD",11.1673,574,2408,"Yes","trial_2","13",69,7.78655180642871,2408
"1039","summa.wav","all_QUD",11.1673,574,1865,"Yes","trial_2","13",74,7.53101633207792,1865
"1040","summa.wav","all_QUD",14.3691833333333,575,1839,"Yes","trial_1","13",18,7.51697722460432,1839
"1041","summa.wav","all_QUD",14.3691833333333,575,1389,"No","trial_1","13",21,7.23633934275434,1389
"1042","summa.wav","all_QUD",14.3691833333333,575,927,"No","trial_1","13",29,6.83195356556585,927
"1043","summa.wav","all_QUD",14.3691833333333,575,970,"No","trial_1","13",37,6.87729607149743,970
"1044","summa.wav","all_QUD",14.3691833333333,575,1179,"No","trial_2","13",58,7.07242190053737,1179
"1045","summa.wav","all_QUD",14.3691833333333,575,1039,"No","trial_2","13",62,6.94601399109923,1039
"1046","summa.wav","all_QUD",14.3691833333333,575,1578,"No","trial_2","13",74,7.36391350140582,1578
"1047","summa.wav","all_QUD",14.3691833333333,575,922,"No","trial_2","13",75,6.82654522355659,922
"1048","summa.wav","all_QUD",17.2514333333333,576,2082,"No","trial_1","13",21,7.64108424917491,2082
"1049","summa.wav","all_QUD",17.2514333333333,576,723,"Yes","trial_1","13",28,6.58340922215876,723
"1050","summa.wav","all_QUD",17.2514333333333,576,1250,"Yes","trial_1","13",35,7.13089883029635,1250
"1051","summa.wav","all_QUD",17.2514333333333,576,1341,"Yes","trial_1","13",36,7.20117088328168,1341
"1052","summa.wav","all_QUD",17.2514333333333,576,1692,"Yes","trial_2","13",49,7.43366654016617,1692
"1053","summa.wav","all_QUD",17.2514333333333,576,1572,"Yes","trial_2","13",52,7.36010397298915,1572
"1054","summa.wav","all_QUD",17.2514333333333,576,1420,"Yes","trial_2","13",69,7.25841215059531,1420
"1055","summa.wav","all_QUD",17.2514333333333,576,1130,"No","trial_2","13",79,7.02997291170639,1130
"1056","summa.wav","all_QUD",11.2163833333333,577,1635,"No","trial_1","13",17,7.39939808333135,1635
"1057","summa.wav","all_QUD",11.2163833333333,577,1148,"No","trial_1","13",18,7.04577657687951,1148
"1058","summa.wav","all_QUD",11.2163833333333,577,1009,"No","trial_1","13",29,6.91671502035361,1009
"1059","summa.wav","all_QUD",11.2163833333333,577,1046,"No","trial_1","13",32,6.95272864462487,1046
"1060","summa.wav","all_QUD",11.2163833333333,577,985,"No","trial_2","13",49,6.89264164117209,985
"1061","summa.wav","all_QUD",11.2163833333333,577,929,"No","trial_2","13",50,6.83410873881384,929
"1062","summa.wav","all_QUD",11.2163833333333,577,1136,"No","trial_2","13",74,7.0352685992811,1136
"1063","summa.wav","all_QUD",11.2163833333333,577,1870,"No","trial_2","13",82,7.53369370984863,1870
"1064","summa.wav","all_QUD",7.1313,578,1894,"No","trial_1","13",14,7.54644627374602,1894
"1065","summa.wav","all_QUD",7.1313,578,1507,"No","trial_1","13",17,7.3178761986265,1507
"1066","summa.wav","all_QUD",7.1313,578,893,"No","trial_1","13",30,6.7945865808765,893
"1067","summa.wav","all_QUD",7.1313,578,1181,"No","trial_1","13",34,7.07411681619736,1181
"1068","summa.wav","all_QUD",7.1313,578,1357,"No","trial_2","13",51,7.21303165983487,1357
"1069","summa.wav","all_QUD",7.1313,578,940,"No","trial_2","13",59,6.84587987526405,940
"1070","summa.wav","all_QUD",7.1313,578,1148,"No","trial_2","13",75,7.04577657687951,1148
"1071","summa.wav","all_QUD",7.1313,578,1109,"No","trial_2","13",76,7.01121398735037,1109
"1072","summa.wav","all_QUD",15.2287666666667,579,2501,"Yes","trial_1","13",16,7.82444593087762,2501
"1073","summa.wav","all_QUD",15.2287666666667,579,2262,"Yes","trial_1","13",28,7.72400465667607,2262
"1074","summa.wav","all_QUD",15.2287666666667,579,1548,"Yes","trial_1","13",29,7.34471905414967,1548
"1075","summa.wav","all_QUD",15.2287666666667,579,2694,"Yes","trial_1","13",38,7.89878235697031,2694
"1076","summa.wav","all_QUD",15.2287666666667,579,1566,"Yes","trial_2","13",56,7.35627987655075,1566
"1077","summa.wav","all_QUD",15.2287666666667,579,1577,"Yes","trial_2","13",59,7.36327958696304,1577
"1078","summa.wav","all_QUD",15.2287666666667,579,1764,"Yes","trial_2","13",75,7.47533923656674,1764
"1079","summa.wav","all_QUD",15.2287666666667,579,1799,"Yes","trial_2","13",77,7.49498623395053,1799
"1080","summa.wav","all_QUD",9.22095,580,1899,"No","trial_1","13",14,7.54908271081229,1899
"1081","summa.wav","all_QUD",9.22095,580,1684,"No","trial_1","13",28,7.42892719480227,1684
"1082","summa.wav","all_QUD",9.22095,580,1551,"No","trial_1","13",30,7.34665516317654,1551
"1083","summa.wav","all_QUD",9.22095,580,1506,"Yes","trial_1","13",34,7.31721240835984,1506
"1084","summa.wav","all_QUD",9.22095,580,1261,"Yes","trial_2","13",59,7.13966033596492,1261
"1085","summa.wav","all_QUD",9.22095,580,1223,"Yes","trial_2","13",62,7.10906213568717,1223
"1086","summa.wav","all_QUD",9.22095,580,1147,"Yes","trial_2","13",72,7.04490511712937,1147
"1087","summa.wav","all_QUD",9.22095,580,1130,"No","trial_2","13",82,7.02997291170639,1130
"1088","summa.wav","all_QUD",9.03025,581,2560,"No","trial_1","13",13,7.84776253747361,2560
"1089","summa.wav","all_QUD",9.03025,581,1808,"Yes","trial_1","13",17,7.49997654095212,1808
"1090","summa.wav","all_QUD",9.03025,581,1948,"No","trial_1","13",31,7.57455848420248,1948
"1091","summa.wav","all_QUD",9.03025,581,1908,"No","trial_1","13",43,7.55381085200823,1908
"1092","summa.wav","all_QUD",9.03025,581,1437,"No","trial_2","13",48,7.27031288607902,1437
"1093","summa.wav","all_QUD",9.03025,581,979,"No","trial_2","13",55,6.88653164253051,979
"1094","summa.wav","all_QUD",9.03025,581,1380,"No","trial_2","13",73,7.22983877815125,1380
"1095","summa.wav","all_QUD",9.03025,581,910,"No","trial_2","13",76,6.8134445995109,910
"1096","summa.wav","all_QUD",7.66326666666667,582,2096,"No","trial_1","13",19,7.64778604544093,2096
"1097","summa.wav","all_QUD",7.66326666666667,582,1415,"Yes","trial_1","13",25,7.25488481007734,1415
"1098","summa.wav","all_QUD",7.66326666666667,582,1235,"Yes","trial_1","13",32,7.11882624906208,1235
"1099","summa.wav","all_QUD",7.66326666666667,582,1059,"Yes","trial_1","13",38,6.96508034560141,1059
"1100","summa.wav","all_QUD",7.66326666666667,582,1650,"No","trial_2","13",52,7.40853056689463,1650
"1101","summa.wav","all_QUD",7.66326666666667,582,1684,"No","trial_2","13",65,7.42892719480227,1684
"1102","summa.wav","all_QUD",7.66326666666667,582,1362,"Yes","trial_2","13",69,7.21670948670946,1362
"1103","summa.wav","all_QUD",7.66326666666667,582,865,"Yes","trial_2","13",83,6.76272950693188,865
"1104","summa.wav","all_QUD",10.0482666666667,583,1515,"No","trial_1","13",17,7.32317071794347,1515
"1105","summa.wav","all_QUD",10.0482666666667,583,1576,"No","trial_1","13",18,7.36264527041782,1576
