"","X","Answer.time_in_minutes","rawRT","key","Answer.condition","slide_type","workerid","slide_number","image","audio","speaker_cond","logRT","rt"
"1051",14977,10.5751333333333,1718,"No","all_QUD","trial_1",186,16,"13","some.wav","allQUD",7.4489161025442,1718
"1052",14993,10.5751333333333,1427,"No","all_QUD","trial_1",186,32,"13","some.wav","allQUD",7.26332961747684,1427
"1053",15006,10.5751333333333,1459,"No","all_QUD","trial_1",186,45,"13","some.wav","allQUD",7.28550654852279,1459
"1054",15020,10.5751333333333,1397,"No","all_QUD","trial_2",186,59,"13","some.wav","allQUD",7.24208235925696,1397
"1055",15025,10.5751333333333,1250,"No","all_QUD","trial_2",186,64,"13","some.wav","allQUD",7.13089883029635,1250
"1056",15031,10.5751333333333,1481,"No","all_QUD","trial_2",186,70,"13","some.wav","allQUD",7.3004728142678,1481
"1057",15043,10.5751333333333,1418,"No","all_QUD","trial_2",186,82,"13","some.wav","allQUD",7.25700270709207,1418
"1058",15056,7.57315,1089,"No","all_QUD","trial_1",187,15,"13","some.wav","allQUD",6.99301512293296,1089
"1059",15066,7.57315,1097,"No","all_QUD","trial_1",187,25,"13","some.wav","allQUD",7.00033446027523,1097
"1060",15073,7.57315,948,"No","all_QUD","trial_1",187,32,"13","some.wav","allQUD",6.85435450225502,948
"1061",15084,7.57315,993,"No","all_QUD","trial_1",187,43,"13","some.wav","allQUD",6.90073066404517,993
"1062",15092,7.57315,983,"No","all_QUD","trial_2",187,51,"13","some.wav","allQUD",6.89060912014717,983
"1063",15105,7.57315,1309,"No","all_QUD","trial_2",187,64,"13","some.wav","allQUD",7.1770187659099,1309
"1064",15108,7.57315,1404,"No","all_QUD","trial_2",187,67,"13","some.wav","allQUD",7.24708058458576,1404
"1065",15111,7.57315,1078,"No","all_QUD","trial_2",187,70,"13","some.wav","allQUD",6.98286275146894,1078
"1066",15296,9.49463333333333,1761,"No","all_QUD","trial_1",190,15,"13","some.wav","allQUD",7.47363710849621,1761
"1067",15313,9.49463333333333,1336,"No","all_QUD","trial_1",190,32,"13","some.wav","allQUD",7.19743535409659,1336
"1068",15337,9.49463333333333,1213,"No","all_QUD","trial_2",190,56,"13","some.wav","allQUD",7.10085190894405,1213
"1069",15342,9.49463333333333,1085,"No","all_QUD","trial_2",190,61,"13","some.wav","allQUD",6.98933526597456,1085
"1070",15349,9.49463333333333,1048,"No","all_QUD","trial_2",190,68,"13","some.wav","allQUD",6.95463886488099,1048
"1071",15351,9.49463333333333,1190,"No","all_QUD","trial_2",190,70,"13","some.wav","allQUD",7.08170858610557,1190
"1072",15372,8.92146666666667,2131,"No","all_QUD","trial_1",191,11,"13","some.wav","allQUD",7.66434663209862,2131
"1073",15374,8.92146666666667,2047,"No","all_QUD","trial_1",191,13,"13","some.wav","allQUD",7.62413058566129,2047
"1074",15393,8.92146666666667,1560,"No","all_QUD","trial_1",191,32,"13","some.wav","allQUD",7.35244110024358,1560
"1075",15397,8.92146666666667,1589,"No","all_QUD","trial_1",191,36,"13","some.wav","allQUD",7.37086016653672,1589
"1076",15410,8.92146666666667,1042,"No","all_QUD","trial_2",191,49,"13","some.wav","allQUD",6.94889722231331,1042
"1077",15417,8.92146666666667,1326,"No","all_QUD","trial_2",191,56,"13","some.wav","allQUD",7.18992217074581,1326
"1078",15428,8.92146666666667,1134,"No","all_QUD","trial_2",191,67,"13","some.wav","allQUD",7.0335064842877,1134
"1079",15437,8.92146666666667,1222,"No","all_QUD","trial_2",191,76,"13","some.wav","allQUD",7.10824413973154,1222
"1080",15536,14.2663833333333,2571,"No","all_QUD","trial_1",193,15,"13","some.wav","allQUD",7.85205020726589,2571
"1081",15550,14.2663833333333,1771,"No","all_QUD","trial_1",193,29,"13","some.wav","allQUD",7.47929963778283,1771
"1082",15565,14.2663833333333,1749,"No","all_QUD","trial_1",193,44,"13","some.wav","allQUD",7.4667994750186,1749
"1083",15571,14.2663833333333,1705,"No","all_QUD","trial_2",193,50,"13","some.wav","allQUD",7.44132038971762,1705
"1084",15585,14.2663833333333,1963,"No","all_QUD","trial_2",193,64,"13","some.wav","allQUD",7.58222919427646,1963
"1085",15589,14.2663833333333,1818,"No","all_QUD","trial_2",193,68,"13","some.wav","allQUD",7.50549227473742,1818
"1086",15600,14.2663833333333,2946,"No","all_QUD","trial_2",193,79,"13","some.wav","allQUD",7.98820359702258,2946
"1087",15629,8.82918333333333,1781,"Yes","all_QUD","trial_1",194,28,"13","some.wav","allQUD",7.48493028328966,1781
"1088",15630,8.82918333333333,999,"No","all_QUD","trial_1",194,29,"13","some.wav","allQUD",6.90675477864855,999
"1089",15640,8.82918333333333,1813,"Yes","all_QUD","trial_1",194,39,"13","some.wav","allQUD",7.50273821075485,1813
"1090",15649,8.82918333333333,1669,"Yes","all_QUD","trial_2",194,48,"13","some.wav","allQUD",7.41997992366183,1669
"1091",15661,8.82918333333333,1535,"Yes","all_QUD","trial_2",194,60,"13","some.wav","allQUD",7.3362856600213,1535
"1092",15667,8.82918333333333,1311,"Yes","all_QUD","trial_2",194,66,"13","some.wav","allQUD",7.1785454837637,1311
"1093",15679,8.82918333333333,1332,"Yes","all_QUD","trial_2",194,78,"13","some.wav","allQUD",7.19443685110033,1332
"1094",15782,10.6249666666667,1393,"Yes","all_QUD","trial_1",196,21,"13","some.wav","allQUD",7.23921497377981,1393
"1095",15786,10.6249666666667,1279,"Yes","all_QUD","trial_1",196,25,"13","some.wav","allQUD",7.15383380157884,1279
"1096",15802,10.6249666666667,1338,"Yes","all_QUD","trial_1",196,41,"13","some.wav","allQUD",7.19893124068817,1338
"1097",15804,10.6249666666667,1339,"Yes","all_QUD","trial_1",196,43,"13","some.wav","allQUD",7.19967834569117,1339
"1098",15816,10.6249666666667,1315,"Yes","all_QUD","trial_2",196,55,"13","some.wav","allQUD",7.18159194461187,1315
"1099",15822,10.6249666666667,1310,"Yes","all_QUD","trial_2",196,61,"13","some.wav","allQUD",7.1777824161952,1310
"1100",15829,10.6249666666667,1404,"Yes","all_QUD","trial_2",196,68,"13","some.wav","allQUD",7.24708058458576,1404
"1101",15842,10.6249666666667,1326,"Yes","all_QUD","trial_2",196,81,"13","some.wav","allQUD",7.18992217074581,1326
"1102",15861,12.1062833333333,1956,"No","all_QUD","trial_1",197,19,"13","some.wav","allQUD",7.57865685059476,1956
"1103",15870,12.1062833333333,2048,"No","all_QUD","trial_1",197,28,"13","some.wav","allQUD",7.6246189861594,2048
"1104",15875,12.1062833333333,1965,"No","all_QUD","trial_1",197,33,"13","some.wav","allQUD",7.58324752430336,1965
"1105",15876,12.1062833333333,1961,"No","all_QUD","trial_1",197,34,"13","some.wav","allQUD",7.58120982619635,1961
"1106",15899,12.1062833333333,3096,"No","all_QUD","trial_2",197,56,"13","some.wav","allQUD",8.03786623470962,3096
"1107",15902,12.1062833333333,2193,"No","all_QUD","trial_2",197,59,"13","some.wav","allQUD",7.69302574841789,2193
"1108",15911,12.1062833333333,2319,"No","all_QUD","trial_2",197,68,"13","some.wav","allQUD",7.74889133725553,2319
"1109",15923,12.1062833333333,1798,"No","all_QUD","trial_2",197,80,"13","some.wav","allQUD",7.49443021503157,1798
"1110",15942,9.71948333333333,2367,"No","all_QUD","trial_1",198,19,"13","some.wav","allQUD",7.76937860951398,2367
"1111",15951,9.71948333333333,1613,"Yes","all_QUD","trial_1",198,28,"13","some.wav","allQUD",7.38585107812521,1613
"1112",15960,9.71948333333333,2634,"Yes","all_QUD","trial_1",198,37,"13","some.wav","allQUD",7.87625888230323,2634
"1113",15967,9.71948333333333,1682,"Yes","all_QUD","trial_1",198,44,"13","some.wav","allQUD",7.42773884053289,1682
"1114",15975,9.71948333333333,1745,"Yes","all_QUD","trial_2",198,52,"13","some.wav","allQUD",7.46450983463653,1745
"1115",15983,9.71948333333333,1628,"Yes","all_QUD","trial_2",198,60,"13","some.wav","allQUD",7.39510754656249,1628
"1116",15994,9.71948333333333,1726,"Yes","all_QUD","trial_2",198,71,"13","some.wav","allQUD",7.45356187164337,1726
"1117",15998,9.71948333333333,1528,"Yes","all_QUD","trial_2",198,75,"13","some.wav","allQUD",7.33171496972647,1528
"1118",16094,9.47598333333333,2577,"No","all_QUD","trial_1",200,11,"13","some.wav","allQUD",7.85438121065236,2577
"1119",16122,9.47598333333333,2358,"No","all_QUD","trial_1",200,39,"13","some.wav","allQUD",7.76556908109732,2358
"1120",16127,9.47598333333333,1686,"No","all_QUD","trial_1",200,44,"13","some.wav","allQUD",7.4301141385618,1686
"1121",16145,9.47598333333333,1791,"No","all_QUD","trial_2",200,62,"13","some.wav","allQUD",7.49052940206071,1791
"1122",16146,9.47598333333333,1297,"No","all_QUD","trial_2",200,63,"13","some.wav","allQUD",7.16780918431644,1297
"1123",16149,9.47598333333333,2490,"No","all_QUD","trial_2",200,66,"13","some.wav","allQUD",7.82003798945875,2490
"1124",16158,9.47598333333333,1767,"No","all_QUD","trial_2",200,75,"13","some.wav","allQUD",7.4770384723197,1767
"1125",16176,12.8949333333333,2088,"Yes","all_QUD","trial_1",201,13,"13","some.wav","allQUD",7.64396194900253,2088
"1126",16180,12.8949333333333,1753,"Yes","all_QUD","trial_1",201,17,"13","some.wav","allQUD",7.46908388492123,1753
"1127",16204,12.8949333333333,1705,"Yes","all_QUD","trial_1",201,41,"13","some.wav","allQUD",7.44132038971762,1705
"1128",16209,12.8949333333333,1424,"Yes","all_QUD","trial_1",201,46,"13","some.wav","allQUD",7.26122509197192,1424
"1129",16220,12.8949333333333,1615,"Yes","all_QUD","trial_2",201,57,"13","some.wav","allQUD",7.38709023565676,1615
"1130",16225,12.8949333333333,1597,"Yes","all_QUD","trial_2",201,62,"13","some.wav","allQUD",7.37588214821501,1597
"1131",16235,12.8949333333333,1752,"Yes","all_QUD","trial_2",201,72,"13","some.wav","allQUD",7.46851327149634,1752
"1132",16241,12.8949333333333,1424,"Yes","all_QUD","trial_2",201,78,"13","some.wav","allQUD",7.26122509197192,1424
"1133",16255,19.7078666666667,2228,"Yes","all_QUD","trial_1",202,11,"13","some.wav","allQUD",7.70885960104718,2228
"1134",16257,19.7078666666667,1583,"Yes","all_QUD","trial_1",202,13,"13","some.wav","allQUD",7.36707705988101,1583
"1135",16273,19.7078666666667,1676,"Yes","all_QUD","trial_1",202,29,"13","some.wav","allQUD",7.42416528104203,1676
"1136",16275,19.7078666666667,1620,"Yes","all_QUD","trial_1",202,31,"13","some.wav","allQUD",7.39018142822643,1620
"1137",16292,19.7078666666667,1451,"Yes","all_QUD","trial_2",202,48,"13","some.wav","allQUD",7.28000825288419,1451
"1138",16295,19.7078666666667,1536,"Yes","all_QUD","trial_2",202,51,"13","some.wav","allQUD",7.33693691370762,1536
"1139",16319,19.7078666666667,2325,"Yes","all_QUD","trial_2",202,75,"13","some.wav","allQUD",7.75147531802146,2325
"1140",16323,19.7078666666667,1998,"Yes","all_QUD","trial_2",202,79,"13","some.wav","allQUD",7.5999019592085,1998
"1141",16421,17.51555,2520,"No","all_QUD","trial_1",204,17,"13","some.wav","allQUD",7.83201418050547,2520
"1142",16425,17.51555,1533,"No","all_QUD","trial_1",204,21,"13","some.wav","allQUD",7.33498187887181,1533
"1143",16442,17.51555,1967,"Yes","all_QUD","trial_1",204,38,"13","some.wav","allQUD",7.58426481838906,1967
"1144",16447,17.51555,1356,"Yes","all_QUD","trial_1",204,43,"13","some.wav","allQUD",7.21229446850034,1356
"1145",16453,17.51555,2210,"No","all_QUD","trial_2",204,49,"13","some.wav","allQUD",7.7007477945118,2210
"1146",16461,17.51555,1686,"No","all_QUD","trial_2",204,57,"13","some.wav","allQUD",7.4301141385618,1686
"1147",16470,17.51555,1934,"No","all_QUD","trial_2",204,66,"13","some.wav","allQUD",7.56734567601324,1934
"1148",16475,17.51555,2063,"No","all_QUD","trial_2",204,71,"13","some.wav","allQUD",7.63191651307125,2063
"1149",16503,8.28631666666667,2203,"Yes","all_QUD","trial_1",205,19,"13","some.wav","allQUD",7.69757534680234,2203
"1150",16510,8.28631666666667,1667,"Yes","all_QUD","trial_1",205,26,"13","some.wav","allQUD",7.41878088275079,1667
"1151",16528,8.28631666666667,1284,"Yes","all_QUD","trial_1",205,44,"13","some.wav","allQUD",7.15773548424991,1284
"1152",16529,8.28631666666667,1146,"Yes","all_QUD","trial_1",205,45,"13","some.wav","allQUD",7.04403289727469,1146
"1153",16539,8.28631666666667,1130,"Yes","all_QUD","trial_2",205,55,"13","some.wav","allQUD",7.02997291170639,1130
"1154",16543,8.28631666666667,1010,"Yes","all_QUD","trial_2",205,59,"13","some.wav","allQUD",6.9177056098353,1010
"1155",16560,8.28631666666667,1251,"Yes","all_QUD","trial_2",205,76,"13","some.wav","allQUD",7.13169851046691,1251
"1156",16561,8.28631666666667,1028,"Yes","all_QUD","trial_2",205,77,"13","some.wav","allQUD",6.93537044601511,1028
"1157",16576,9.41888333333333,2417,"No","all_QUD","trial_1",206,12,"13","some.wav","allQUD",7.79028238070348,2417
"1158",16577,9.41888333333333,2286,"No","all_QUD","trial_1",206,13,"13","some.wav","allQUD",7.73455884435476,2286
"1159",16593,9.41888333333333,1921,"No","all_QUD","trial_1",206,29,"13","some.wav","allQUD",7.56060116276856,1921
"1160",16610,9.41888333333333,2045,"No","all_QUD","trial_1",206,46,"13","some.wav","allQUD",7.6231530684769,2045
"1161",16612,9.41888333333333,1550,"No","all_QUD","trial_2",206,48,"13","some.wav","allQUD",7.34601020991329,1550
"1162",16629,9.41888333333333,2074,"No","all_QUD","trial_2",206,65,"13","some.wav","allQUD",7.63723438878947,2074
"1163",16640,9.41888333333333,1730,"No","all_QUD","trial_2",206,76,"13","some.wav","allQUD",7.45587668749182,1730
"1164",16642,9.41888333333333,1512,"No","all_QUD","trial_2",206,78,"13","some.wav","allQUD",7.32118855673948,1512
"1165",16668,13.88295,1870,"Yes","all_QUD","trial_1",207,24,"13","some.wav","allQUD",7.53369370984863,1870
"1166",16671,13.88295,1694,"Yes","all_QUD","trial_1",207,27,"13","some.wav","allQUD",7.434847875212,1694
"1167",16681,13.88295,1660,"Yes","all_QUD","trial_1",207,37,"13","some.wav","allQUD",7.41457288135059,1660
"1168",16687,13.88295,1522,"Yes","all_QUD","trial_1",207,43,"13","some.wav","allQUD",7.32778053842163,1522
"1169",16693,13.88295,1592,"Yes","all_QUD","trial_2",207,49,"13","some.wav","allQUD",7.37274636640433,1592
"1170",16706,13.88295,1606,"Yes","all_QUD","trial_2",207,62,"13","some.wav","allQUD",7.38150189450671,1606
"1171",16712,13.88295,1505,"Yes","all_QUD","trial_2",207,68,"13","some.wav","allQUD",7.31654817718298,1505
"1172",16725,13.88295,1479,"Yes","all_QUD","trial_2",207,81,"13","some.wav","allQUD",7.2991214627108,1479
"1173",16742,18.1750333333333,2014,"Yes","all_QUD","trial_1",208,18,"13","some.wav","allQUD",7.60787807327851,2014
"1174",16750,18.1750333333333,1382,"Yes","all_QUD","trial_1",208,26,"13","some.wav","allQUD",7.23128700432762,1382
"1175",16758,18.1750333333333,1378,"Yes","all_QUD","trial_1",208,34,"13","some.wav","allQUD",7.2283884515736,1378
"1176",16770,18.1750333333333,1184,"Yes","all_QUD","trial_1",208,46,"13","some.wav","allQUD",7.07665381544395,1184
"1177",16785,18.1750333333333,1372,"Yes","all_QUD","trial_2",208,61,"13","some.wav","allQUD",7.22402480828583,1372
"1178",16788,18.1750333333333,1248,"Yes","all_QUD","trial_2",208,64,"13","some.wav","allQUD",7.12929754892937,1248
"1179",16791,18.1750333333333,1381,"Yes","all_QUD","trial_2",208,67,"13","some.wav","allQUD",7.23056315340929,1381
"1180",16805,18.1750333333333,1314,"Yes","all_QUD","trial_2",208,81,"13","some.wav","allQUD",7.18083119904456,1314
"1181",16905,13.4197166666667,1762,"No","all_QUD","trial_1",210,19,"13","some.wav","allQUD",7.47420480649612,1762
"1182",16910,13.4197166666667,1581,"No","all_QUD","trial_1",210,24,"13","some.wav","allQUD",7.36581283720947,1581
"1183",16918,13.4197166666667,1830,"No","all_QUD","trial_1",210,32,"13","some.wav","allQUD",7.51207124583547,1830
"1184",16919,13.4197166666667,1647,"No","all_QUD","trial_1",210,33,"13","some.wav","allQUD",7.40671073017764,1647
"1185",16939,13.4197166666667,1730,"No","all_QUD","trial_2",210,53,"13","some.wav","allQUD",7.45587668749182,1730
"1186",16944,13.4197166666667,2118,"No","all_QUD","trial_2",210,58,"13","some.wav","allQUD",7.65822752616135,2118
"1187",16961,13.4197166666667,1605,"No","all_QUD","trial_2",210,75,"13","some.wav","allQUD",7.38087903556412,1605
"1188",16967,13.4197166666667,1461,"No","all_QUD","trial_2",210,81,"13","some.wav","allQUD",7.2868764117507,1461
"1189",16982,9.48656666666667,1660,"No","all_QUD","trial_1",211,16,"13","some.wav","allQUD",7.41457288135059,1660
"1190",16985,9.48656666666667,1651,"No","all_QUD","trial_1",211,19,"13","some.wav","allQUD",7.40913644392013,1651
"1191",16997,9.48656666666667,1748,"No","all_QUD","trial_1",211,31,"13","some.wav","allQUD",7.46622755621548,1748
"1192",17006,9.48656666666667,1563,"No","all_QUD","trial_1",211,40,"13","some.wav","allQUD",7.35436233042148,1563
"1193",17023,9.48656666666667,1523,"No","all_QUD","trial_2",211,57,"13","some.wav","allQUD",7.32843735289516,1523
"1194",17029,9.48656666666667,1627,"No","all_QUD","trial_2",211,63,"13","some.wav","allQUD",7.39449310721904,1627
"1195",17044,9.48656666666667,1683,"No","all_QUD","trial_2",211,78,"13","some.wav","allQUD",7.42833319419081,1683
"1196",17047,9.48656666666667,1788,"No","all_QUD","trial_2",211,81,"13","some.wav","allQUD",7.48885295573346,1788
"1197",17065,9.73115,1228,"No","all_QUD","trial_1",212,19,"13","some.wav","allQUD",7.11314210870709,1228
"1198",17071,9.73115,1271,"Yes","all_QUD","trial_1",212,25,"13","some.wav","allQUD",7.14755927118945,1271
"1199",17087,9.73115,1163,"Yes","all_QUD","trial_1",212,41,"13","some.wav","allQUD",7.05875815251866,1163
"1200",17092,9.73115,1241,"Yes","all_QUD","trial_1",212,46,"13","some.wav","allQUD",7.12367278520461,1241
"1201",17096,9.73115,1042,"Yes","all_QUD","trial_2",212,50,"13","some.wav","allQUD",6.94889722231331,1042
"1202",17110,9.73115,1240,"Yes","all_QUD","trial_2",212,64,"13","some.wav","allQUD",7.12286665859908,1240
"1203",17116,9.73115,1080,"Yes","all_QUD","trial_2",212,70,"13","some.wav","allQUD",6.98471632011827,1080
"1204",17129,9.73115,1203,"Yes","all_QUD","trial_2",212,83,"13","some.wav","allQUD",7.09257371597468,1203
"1205",17148,9.20473333333333,1744,"No","all_QUD","trial_1",213,22,"13","some.wav","allQUD",7.46393660446893,1744
"1206",17151,9.20473333333333,1518,"No","all_QUD","trial_1",213,25,"13","some.wav","allQUD",7.32514895795557,1518
"1207",17163,9.20473333333333,1396,"No","all_QUD","trial_1",213,37,"13","some.wav","allQUD",7.24136628332232,1396
"1208",17164,9.20473333333333,1156,"No","all_QUD","trial_1",213,38,"13","some.wav","allQUD",7.05272104923232,1156
"1209",17180,9.20473333333333,1320,"No","all_QUD","trial_2",213,54,"13","some.wav","allQUD",7.18538701558042,1320
"1210",17191,9.20473333333333,1583,"No","all_QUD","trial_2",213,65,"13","some.wav","allQUD",7.36707705988101,1583
"1211",17197,9.20473333333333,1360,"No","all_QUD","trial_2",213,71,"13","some.wav","allQUD",7.2152399787301,1360
"1212",17204,9.20473333333333,1445,"No","all_QUD","trial_2",213,78,"13","some.wav","allQUD",7.27586460054653,1445
"1213",17305,14.94885,1249,"No","all_QUD","trial_1",215,18,"13","some.wav","allQUD",7.13009851012558,1249
"1214",17310,14.94885,3425,"Yes","all_QUD","trial_1",215,23,"13","some.wav","allQUD",8.13885675069633,3425
"1215",17323,14.94885,1168,"No","all_QUD","trial_1",215,36,"13","some.wav","allQUD",7.06304816338817,1168
"1216",17326,14.94885,1131,"No","all_QUD","trial_1",215,39,"13","some.wav","allQUD",7.03085747611612,1131
"1217",17349,14.94885,1014,"No","all_QUD","trial_2",215,61,"13","some.wav","allQUD",6.92165818415113,1014
"1218",17350,14.94885,1233,"Yes","all_QUD","trial_2",215,62,"13","some.wav","allQUD",7.11720550316434,1233
"1219",17364,14.94885,912,"No","all_QUD","trial_2",215,76,"13","some.wav","allQUD",6.81563999007433,912
